distid,schid,lunch,enrol,staff,exppp,avgsal,avgben,math4,story4,bs,lavgsal,lenrol,lstaff
63260.0,1114,0.699999988079071,479.0,76.4000015258789,3546.0,35957.0,12238.0,89.9000015258789,85.5,0.3403509855270386,10.490078926086426,6.171700477600098,4.335982799530029
63260.0,1551,6.900000095367432,550.0,76.19999694824219,3227.0,33055.0,11275.0,72.4000015258789,82.80000305175781,0.3410981595516205,10.405927658081055,6.309918403625488,4.333361625671387
63260.0,1773,7.300000190734863,336.0,97.30000305175781,3429.0,27196.0,9364.0,78.5999984741211,82.0999984741211,0.3443153500556946,10.210824966430664,5.817111015319824,4.577798843383789
63260.0,2498,0.30000001192092896,456.0,73.5,3123.0,33025.0,11262.0,88.30000305175781,89.19999694824219,0.34101438522338867,10.405019760131836,6.122492790222168,4.297285556793213
63260.0,2731,20.200000762939453,328.0,116.5,3595.0,23848.0,8296.0,87.9000015258789,86.19999694824219,0.3478698432445526,10.079455375671387,5.793013572692871,4.7578911781311035
63260.0,5239,0.30000001192092896,454.0,80.0,3251.0,31533.0,10857.0,82.5,93.80000305175781,0.34430596232414246,10.358789443969727,6.118097305297852,4.382026672363281
63260.0,6270,2.4000000953674316,462.0,79.0,3844.0,37698.0,12870.0,97.30000305175781,93.19999694824219,0.3413974344730377,10.537362098693848,6.135564804077148,4.369447708129883
63260.0,7310,6.099999904632568,484.0,77.0999984741211,3329.0,33442.0,11403.0,80.69999694824219,90.4000015258789,0.3409784138202667,10.41756820678711,6.182085037231445,4.3451032638549805
63260.0,7350,0.20000000298023224,492.0,72.5999984741211,3264.0,35022.0,12040.0,89.0,86.30000305175781,0.3437839150428772,10.46373176574707,6.198478698730469,4.2849650382995605
63260.0,7855,13.600000381469727,548.0,79.9000015258789,3393.0,31589.0,10772.0,79.80000305175781,76.80000305175781,0.34100478887557983,10.360564231872559,6.306275367736816,4.3807759284973145
63270.0,2023,12.100000381469727,311.0,99.4000015258789,4123.0,34302.0,11457.0,58.29999923706055,63.29999923706055,0.33400383591651917,10.44295883178711,5.739792823791504,4.599152088165283
63270.0,2978,11.899999618530273,490.0,71.4000015258789,3182.0,37764.0,12283.0,58.29999923706055,68.0999984741211,0.3252568542957306,10.539111137390137,6.194405555725098,4.2682976722717285
63280.0,1089,19.799999237060547,321.0,72.30000305175781,3753.0,39980.0,15754.0,100.0,100.0,0.3940470218658447,10.596134185791016,5.7714409828186035,4.280824184417725
63280.0,1682,36.29999923706055,366.0,83.9000015258789,4120.0,40140.0,15947.0,97.69999694824219,86.4000015258789,0.39728450775146484,10.600128173828125,5.902633190155029,4.429625511169434
63280.0,2168,8.899999618530273,202.0,93.0999984741211,4665.0,40676.0,16494.0,95.19999694824219,85.69999694824219,0.40549710392951965,10.613393783569336,5.308267593383789,4.533674240112305
63280.0,3483,12.0,266.0,78.5999984741211,4615.0,45535.0,17965.0,97.9000015258789,87.19999694824219,0.3945316672325134,10.726236343383789,5.58349609375,4.3643717765808105
63290.0,763,8.0,520.0,73.5,3875.0,43391.0,15186.0,83.0999984741211,86.4000015258789,0.3499804139137268,10.678007125854492,6.253829002380371,4.297285556793213
63290.0,889,8.800000190734863,464.0,62.900001525878906,3891.0,50937.0,18666.0,83.5999984741211,79.0999984741211,0.3664526641368866,10.83834457397461,6.1398844718933105,4.141546249389648
63290.0,961,13.100000381469727,626.0,67.4000015258789,3694.0,44851.0,15048.0,72.69999694824219,78.4000015258789,0.33551090955734253,10.711101531982422,6.439350605010986,4.2106451988220215
63290.0,1420,9.600000381469727,496.0,71.0,3723.0,43298.0,15497.0,50.0,78.5999984741211,0.35791492462158203,10.675861358642578,6.206575870513916,4.2626800537109375
63290.0,2001,6.400000095367432,595.0,65.0,3635.0,45852.0,15693.0,83.5,76.9000015258789,0.34225332736968994,10.733174324035645,6.388561248779297,4.174387454986572
63290.0,2809,3.5,530.0,70.19999694824219,4121.0,48416.0,16345.0,86.9000015258789,83.5999984741211,0.33759501576423645,10.787585258483887,6.272877216339111,4.251348495483398
63290.0,4235,9.199999809265137,376.0,88.30000305175781,4535.0,42673.0,15665.0,83.9000015258789,85.69999694824219,0.367093950510025,10.661321640014648,5.92958927154541,4.480740070343018
63290.0,4341,25.100000381469727,483.0,87.4000015258789,4023.0,38030.0,13356.0,66.0,66.0,0.35119643807411194,10.546130180358887,6.18001651763916,4.470495223999023
63290.0,4571,8.600000381469727,520.0,72.5,3931.0,44812.0,15285.0,61.099998474121094,78.9000015258789,0.34109166264533997,10.710230827331543,6.253829002380371,4.283586502075195
63290.0,5706,11.600000381469727,494.0,84.4000015258789,3549.0,34608.0,12848.0,85.0999984741211,85.0999984741211,0.3712436556816101,10.4518404006958,6.202535629272461,4.435567378997803
63290.0,6283,3.299999952316284,545.0,68.30000305175781,4051.0,48832.0,16536.0,78.30000305175781,72.5,0.33863040804862976,10.796140670776367,6.300786018371582,4.223909854888916
63290.0,7447,8.0,698.0,72.5999984741211,3667.0,41280.0,13391.0,69.69999694824219,76.30000305175781,0.3243943750858307,10.628133773803711,6.548219203948975,4.2849650382995605
63290.0,7544,17.399999618530273,617.0,75.69999694824219,3233.0,35003.0,12391.0,61.20000076293945,68.69999694824219,0.35399821400642395,10.463189125061035,6.424869060516357,4.326777935028076
63300.0,522,44.900001525878906,285.0,68.4000015258789,3778.0,42971.0,13582.0,80.0,73.30000305175781,0.31607362627983093,10.668280601501465,5.652489185333252,4.225372791290283
63300.0,897,18.200000762939453,279.0,73.0999984741211,3773.0,40162.0,12694.0,58.900001525878906,77.5999984741211,0.31606993079185486,10.600676536560059,5.631211757659912,4.291828155517578
63300.0,933,51.79999923706055,353.0,68.80000305175781,3773.0,42656.0,13483.0,64.80000305175781,72.19999694824219,0.3160868287086487,10.66092300415039,5.8664679527282715,4.231203556060791
63300.0,946,21.5,262.0,68.69999694824219,3775.0,42758.0,13515.0,94.9000015258789,89.69999694824219,0.3160811960697174,10.663311958312988,5.568344593048096,4.2297492027282715
63300.0,1106,38.400001525878906,314.0,73.19999694824219,3772.0,40075.0,12667.0,41.29999923706055,58.70000076293945,0.3160823583602905,10.59850788116455,5.749392986297607,4.2931952476501465
63300.0,1281,31.0,282.0,65.5999984741211,3776.0,44790.0,14157.0,73.5999984741211,84.9000015258789,0.31607502698898315,10.70974063873291,5.641907215118408,4.183575630187988
63300.0,1294,18.700000762939453,208.0,72.0999984741211,3623.0,39103.0,12359.0,82.4000015258789,88.19999694824219,0.31606271862983704,10.573954582214355,5.337538242340088,4.278054237365723
63300.0,1484,23.399999618530273,362.0,67.4000015258789,3701.0,42736.0,13508.0,66.19999694824219,73.80000305175781,0.31608012318611145,10.662796974182129,5.89164400100708,4.2106451988220215
63300.0,1891,9.0,301.0,66.0999984741211,3776.0,44446.0,14048.0,70.5999984741211,70.5999984741211,0.31606894731521606,10.702030181884766,5.707110404968262,4.191168785095215
63300.0,2138,17.100000381469727,311.0,57.599998474121094,3782.0,51146.0,16166.0,57.79999923706055,77.80000305175781,0.31607553362846375,10.842439651489258,5.739792823791504,4.05352258682251
63300.0,3418,22.399999618530273,343.0,71.69999694824219,3778.0,41001.0,12959.0,64.30000305175781,76.80000305175781,0.3160654604434967,10.621352195739746,5.837730407714844,4.272490501403809
63300.0,4169,14.199999809265137,280.0,59.599998474121094,3653.0,47210.0,15565.0,76.9000015258789,69.19999694824219,0.3296971023082733,10.762360572814941,5.63478946685791,4.087655544281006
63300.0,4395,22.299999237060547,421.0,59.599998474121094,3647.0,47602.0,15046.0,73.80000305175781,78.69999694824219,0.31607916951179504,10.7706298828125,6.042633056640625,4.087655544281006
63300.0,4534,26.899999618530273,352.0,60.20000076293945,3772.0,48747.0,15408.0,86.4000015258789,75.0,0.3160809874534607,10.79439926147461,5.863631248474121,4.097672462463379
63300.0,4535,18.899999618530273,259.0,67.5999984741211,3618.0,41675.0,13172.0,80.5,82.9000015258789,0.3160647749900818,10.637657165527344,5.556828022003174,4.2136077880859375
64040.0,1101,60.400001525878906,154.0,86.0,3259.0,28185.0,10016.0,65.0,65.0,0.3553663194179535,10.24654483795166,5.036952495574951,4.454347133636475
64040.0,1436,57.900001525878906,138.0,95.9000015258789,3599.0,27596.0,9728.0,52.20000076293945,87.0,0.3525148630142212,10.225425720214844,4.927253723144531,4.563305854797363
64040.0,3566,66.0999984741211,404.0,84.9000015258789,3170.0,31367.0,10754.0,51.20000076293945,48.79999923706055,0.3428443968296051,10.353511810302734,6.001414775848389,4.441473960876465
64040.0,4410,56.0,91.0,79.5999984741211,3564.0,34185.0,12151.0,65.0,75.0,0.35544830560684204,10.439541816711426,4.510859489440918,4.37701416015625
64070.0,3004,34.400001525878906,400.0,86.80000305175781,3363.0,29234.0,9909.0,40.0,50.0,0.3389546275138855,10.283087730407715,5.991464614868164,4.463606834411621
64080.0,280,46.0,123.0,79.69999694824219,3369.0,33022.0,10506.0,70.0,100.0,0.3181515336036682,10.404929161071777,4.8121843338012695,4.378269672393799
64080.0,2681,45.20000076293945,161.0,73.9000015258789,3379.0,35894.0,10893.0,87.9000015258789,87.9000015258789,0.30347689986228943,10.488325119018555,5.081404209136963,4.302712917327881
64080.0,4170,58.900001525878906,389.0,87.0999984741211,2959.0,26801.0,8692.0,81.5999984741211,69.4000015258789,0.32431626319885254,10.196194648742676,5.963579177856445,4.467056751251221
64090.0,4817,0.0,193.0,103.5999984741211,3085.0,21542.0,8446.0,26.299999237060547,63.20000076293945,0.39207130670547485,9.97775936126709,5.26269006729126,4.640537261962891
65045.0,3287,62.79999923706055,553.0,92.9000015258789,2844.0,25757.0,9129.0,40.400001525878906,57.900001525878906,0.35442793369293213,10.156461715698242,6.3153581619262695,4.531523704528809
65045.0,5838,57.900001525878906,793.0,68.0,2364.0,27620.0,9600.0,57.5,71.4000015258789,0.34757423400878906,10.226295471191406,6.675823211669922,4.219507694244385
66045.0,289,35.099998474121094,151.0,69.5,2957.0,34183.0,11688.0,68.0,80.0,0.3419243395328522,10.439483642578125,5.017279624938965,4.241326808929443
66045.0,4224,55.900001525878906,127.0,78.69999694824219,3388.0,35985.0,12460.0,72.19999694824219,66.69999694824219,0.3462553918361664,10.490857124328613,4.844187259674072,4.36564302444458
66050.0,2835,37.29999923706055,437.0,71.19999694824219,2988.0,31459.0,11391.0,55.79999923706055,69.19999694824219,0.3620903491973877,10.356440544128418,6.079933166503906,4.265492916107178
66070.0,4505,35.79999923706055,111.0,63.099998474121094,3624.0,40563.0,16257.0,69.19999694824219,69.19999694824219,0.4007839560508728,10.610611915588379,4.709530353546143,4.144720554351807
67020.0,1164,53.400001525878906,642.0,80.5,3051.0,27467.0,10719.0,59.29999923706055,65.9000015258789,0.3902501165866852,10.22074031829834,6.464588165283203,4.388257026672363
67050.0,5258,44.29999923706055,395.0,81.0,3062.0,28797.0,10204.0,51.79999923706055,57.099998474121094,0.3543424606323242,10.268026351928711,5.978885650634766,4.394449234008789
67055.0,5232,53.099998474121094,325.0,67.0999984741211,3265.0,35415.0,13468.0,43.900001525878906,48.79999923706055,0.38029083609580994,10.47489070892334,5.783825397491455,4.206183910369873
67055.0,5246,60.29999923706055,190.0,76.19999694824219,3154.0,30560.0,11379.0,46.20000076293945,73.0999984741211,0.37234947085380554,10.327446937561035,5.247024059295654,4.333361625671387
67055.0,5350,51.79999923706055,243.0,75.30000305175781,2926.0,28270.0,10663.0,37.20000076293945,62.79999923706055,0.37718430161476135,10.249556541442871,5.493061542510986,4.3214802742004395
67060.0,7312,49.0,351.0,57.900001525878906,2678.0,35786.0,12511.0,57.599998474121094,71.5,0.3496059775352478,10.485312461853027,5.860786437988281,4.058717250823975
68010.0,2580,0.0,459.0,79.5,2912.0,28852.0,9398.0,52.20000076293945,68.69999694824219,0.3257313072681427,10.26993465423584,6.129050254821777,4.375757217407227
68030.0,1178,50.0,277.0,77.5999984741211,2789.0,26928.0,9706.0,64.0999984741211,74.4000015258789,0.3604426681995392,10.200922012329102,5.624017715454102,4.351567268371582
69020.0,7965,26.100000381469727,762.0,70.19999694824219,3138.0,34583.0,11731.0,58.79999923706055,69.4000015258789,0.33921289443969727,10.451117515563965,6.635946750640869,4.251348495483398
69030.0,2174,54.20000076293945,305.0,78.80000305175781,2966.0,28435.0,10579.0,41.0,37.79999923706055,0.3720414936542511,10.255375862121582,5.720311641693115,4.366912841796875
69030.0,5867,36.5,257.0,75.30000305175781,3567.0,37054.0,13439.0,85.19999694824219,92.5999984741211,0.3626869022846222,10.52013111114502,5.549076080322266,4.3214802742004395
69040.0,5868,46.70000076293945,338.0,71.0,3017.0,31247.0,10347.0,50.0,62.5,0.3311357796192169,10.349678993225098,5.82304573059082,4.2626800537109375
70010.0,620,55.599998474121094,193.0,104.0999984741211,4887.0,37687.0,12202.0,42.900001525878906,50.0,0.323772132396698,10.537070274353027,5.26269006729126,4.645351886749268
70010.0,1227,27.399999618530273,362.0,78.69999694824219,3717.0,38159.0,12390.0,50.0,75.0,0.32469403743743896,10.549516677856445,5.89164400100708,4.36564302444458
70010.0,2407,12.399999618530273,364.0,73.5999984741211,3293.0,37617.0,12373.0,74.5,82.4000015258789,0.3289204239845276,10.535211563110352,5.897153854370117,4.29864501953125
70010.0,2985,10.300000190734863,535.0,73.5,3069.0,36537.0,12116.0,64.0999984741211,74.4000015258789,0.3316090404987335,10.506080627441406,6.282266616821289,4.297285556793213
70010.0,3240,27.0,560.0,69.5,3203.0,35595.0,11798.0,32.900001525878906,52.599998474121094,0.33145105838775635,10.479960441589355,6.32793664932251,4.241326808929443
70010.0,3297,6.099999904632568,397.0,61.29999923706055,3398.0,40908.0,13442.0,62.29999923706055,69.80000305175781,0.328590989112854,10.619080543518066,5.983936309814453,4.115779876708984
70010.0,5154,20.5,400.0,77.5,3133.0,38291.0,12332.0,88.19999694824219,82.4000015258789,0.3220600187778473,10.552969932556152,5.991464614868164,4.350277900695801
70010.0,6271,28.399999618530273,264.0,73.9000015258789,3503.0,38936.0,12304.0,60.400001525878906,58.5,0.31600576639175415,10.569674491882324,5.575949192047119,4.302712917327881
70020.0,1580,9.600000381469727,289.0,57.79999923706055,3073.0,47606.0,15790.0,57.400001525878906,72.30000305175781,0.33168089389801025,10.770713806152344,5.666426658630371,4.056988716125488
70020.0,1696,34.79999923706055,388.0,67.5,2040.0,29589.0,9792.0,58.20000076293945,65.5,0.3309337794780731,10.295158386230469,5.961005210876465,4.212127685546875
70020.0,2107,20.600000381469727,285.0,61.79999923706055,3595.0,43782.0,14504.0,81.5999984741211,87.80000305175781,0.3312776982784271,10.686978340148926,5.652489185333252,4.123903274536133
70020.0,2215,79.5,209.0,96.69999694824219,3555.0,34156.0,11321.0,30.399999618530273,52.20000076293945,0.33144980669021606,10.43869400024414,5.342334270477295,4.571613311767578
70020.0,2256,36.70000076293945,390.0,65.5999984741211,3098.0,41929.0,14007.0,53.79999923706055,65.0999984741211,0.3340647220611572,10.643733024597168,5.966146945953369,4.183575630187988
70020.0,2364,22.399999618530273,283.0,62.5,3143.0,45068.0,14895.0,64.30000305175781,81.0,0.3305005729198456,10.715928077697754,5.64544677734375,4.135166645050049
70020.0,4165,54.099998474121094,429.0,96.30000305175781,3220.0,41465.0,13778.0,47.5,55.900001525878906,0.3322802484035492,10.632604598999023,6.06145715713501,4.567468166351318
70020.0,4285,56.79999923706055,416.0,64.9000015258789,2927.0,38198.0,12682.0,39.0,44.099998474121094,0.33200690150260925,10.550538063049316,6.0306854248046875,4.172847747802734
70020.0,4388,66.5,221.0,89.0999984741211,3694.0,40211.0,13402.0,63.29999923706055,73.30000305175781,0.3332918882369995,10.601896286010742,5.398162841796875,4.48975944519043
70040.0,69,15.800000190734863,698.0,73.19999694824219,3138.0,33788.0,12250.0,74.0999984741211,77.80000305175781,0.36255475878715515,10.427861213684082,6.548219203948975,4.2931952476501465
70070.0,1428,28.399999618530273,278.0,77.30000305175781,3108.0,30411.0,11794.0,47.400001525878906,55.29999923706055,0.38782018423080444,10.322559356689453,5.627621173858643,4.347693920135498
70070.0,2114,4.599999904632568,461.0,69.5999984741211,3189.0,36102.0,11866.0,71.30000305175781,81.30000305175781,0.3286798596382141,10.49410343170166,6.133398056030273,4.242764472961426
70070.0,3458,19.700000762939453,152.0,79.5999984741211,3192.0,31487.0,9709.0,68.5999984741211,76.5,0.30834949016571045,10.357330322265625,5.023880481719971,4.37701416015625
70070.0,4401,17.200000762939453,469.0,80.80000305175781,2927.0,28379.0,10316.0,72.5999984741211,84.5,0.3635082244873047,10.25340461730957,6.1506028175354,4.391976833343506
70070.0,4595,26.899999618530273,580.0,67.4000015258789,2736.0,32311.0,11024.0,72.80000305175781,69.0999984741211,0.3411841094493866,10.383163452148438,6.363028049468994,4.2106451988220215
70070.0,7519,24.899999618530273,462.0,72.0999984741211,3307.0,35718.0,12408.0,59.20000076293945,71.80000305175781,0.3473878800868988,10.483409881591797,6.135564804077148,4.278054237365723
70070.0,7840,16.200000762939453,444.0,78.4000015258789,3109.0,30950.0,10708.0,72.30000305175781,70.80000305175781,0.34597739577293396,10.340127944946289,6.095824718475342,4.361824035644531
70120.0,793,26.399999618530273,793.0,61.400001525878906,1555.0,19249.0,7211.0,83.19999694824219,78.30000305175781,0.3746168613433838,9.865214347839355,6.675823211669922,4.117409706115723
70175.0,225,9.899999618530273,409.0,84.80000305175781,3080.0,34934.0,11985.0,75.0,75.0,0.3430755138397217,10.46121597290039,6.0137152671813965,4.440295696258545
70175.0,462,11.399999618530273,563.0,73.0999984741211,3053.0,37268.0,12830.0,73.4000015258789,81.30000305175781,0.3442631661891937,10.525890350341797,6.333279609680176,4.291828155517578
