sat,tothrs,colgpa,athlete,verbmath,hsize,hsrank,hsperc,female,white,black,hsizesq
1290,14,4.0,0,0.95455002784729,2.19,2,0.913241982460022,1,1,0,4.79610013961792
1080,107,2.759999990463257,0,1.0,2.4,38,15.833333015441895,1,1,0,5.760000228881836
1250,16,3.430000066757202,0,0.8382400274276733,2.19,4,1.826483964920044,1,1,0,4.79610013961792
810,64,3.309999942779541,0,1.0769200325012207,2.09,21,10.047846794128418,1,0,1,4.368100166320801
980,15,2.4000000953674316,0,0.7192999720573425,1.91,36,18.848167419433594,1,1,0,3.648099899291992
700,14,1.2799999713897705,1,0.75,1.91,124,64.92146301269531,0,0,1,3.648099899291992
1030,47,2.2699999809265137,0,0.6885200142860413,2.11,41,19.4312801361084,0,1,0,4.452099800109863
950,39,2.069999933242798,0,0.7592599987983704,2.11,79,37.440757751464844,0,1,0,4.452099800109863
970,16,2.430000066757202,0,0.7321400046348572,1.91,20,10.471203804016113,0,1,0,3.648099899291992
1070,16,2.25,0,0.9454500079154968,1.91,16,8.37696361541748,0,1,0,3.648099899291992
1050,88,1.7899999618530273,0,0.909089982509613,1.73,8,4.624277591705322,1,1,0,2.9928998947143555
1030,16,1.1799999475479126,0,0.9434000253677368,1.91,37,19.371726989746094,0,0,1,3.648099899291992
1180,48,3.5999999046325684,0,0.7101399898529053,2.11,14,6.635071277618408,0,0,0,4.452099800109863
930,11,2.5399999618530273,0,1.2142900228500366,1.91,50,26.178010940551758,1,1,0,3.648099899291992
1280,17,3.049999952316284,0,0.8028200268745422,1.91,1,0.5235602259635925,0,1,0,3.648099899291992
990,60,2.809999942779541,0,1.152169942855835,2.11,53,25.11848258972168,1,1,0,4.452099800109863
1330,49,3.8499999046325684,0,0.985069990158081,2.11,3,1.421800971031189,0,1,0,4.452099800109863
880,11,1.3600000143051147,0,1.0,1.91,53,27.74869155883789,0,1,0,3.648099899291992
1140,65,3.4700000286102295,0,0.7014899849891663,2.11,4,1.8957345485687256,0,1,0,4.452099800109863
850,120,2.6700000762939453,0,0.8478299975395203,1.2,26,21.66666603088379,0,1,0,1.440000057220459
1060,122,2.3499999046325684,0,1.2083300352096558,1.2,2,1.6666666269302368,1,1,0,1.440000057220459
1030,48,2.3499999046325684,0,0.7457600235939026,0.36,8,22.22222137451172,0,1,0,0.12960000336170197
960,52,2.859999895095825,0,0.8113200068473816,0.36,6,16.66666603088379,1,1,0,0.12960000336170197
990,37,2.619999885559082,0,0.9038500189781189,0.36,18,50.0,0,1,0,0.12960000336170197
980,114,3.2200000286102295,0,0.8148099780082703,0.23,5,21.7391300201416,0,1,0,0.05290000140666962
1030,65,2.380000114440918,0,0.5846199989318848,0.25,12,48.0,0,1,0,0.0625
940,44,2.7699999809265137,0,0.8076900243759155,0.36,11,30.55555534362793,1,1,0,0.12960000336170197
1230,88,2.8499999046325684,0,0.8636400103569031,0.33,3,9.090909004211426,1,1,0,0.10890000313520432
1120,43,2.299999952316284,0,0.8983100056648254,0.36,8,22.22222137451172,0,1,0,0.12960000336170197
1020,110,3.0,0,0.8888900279998779,0.23,8,34.78260803222656,1,1,0,0.05290000140666962
1110,128,3.640000104904175,0,0.7903199791908264,1.76,3,1.704545497894287,0,1,0,3.097599983215332
1340,46,2.2799999713897705,0,0.8356199860572815,1.25,3,2.4000000953674316,0,1,0,1.5625
950,80,2.9100000858306885,0,1.111109972000122,1.76,14,7.954545497894287,1,1,0,3.097599983215332
1100,88,2.6500000953674316,0,0.9298200011253357,1.21,8,6.611570358276367,1,1,0,1.4641000032424927
1000,13,1.690000057220459,0,1.0833300352096558,0.37,21,56.75675582885742,0,1,0,0.13689999282360077
1240,52,3.8399999141693115,0,0.878790020942688,0.4,1,2.5,0,1,0,0.1599999964237213
1000,46,2.559999942779541,0,0.8867899775505066,0.4,9,22.5,0,1,0,0.1599999964237213
1020,129,2.5,0,1.081629991531372,0.39,12,30.769229888916016,0,1,0,0.15209999680519104
1010,111,3.180000066757202,0,0.8703699707984924,2.76,46,16.66666603088379,1,1,0,7.617599964141846
980,12,2.75,0,0.8846200108528137,3.24,41,12.65432071685791,1,1,0,10.497599601745605
860,15,3.0,0,0.8297899961471558,3.24,78,24.074073791503906,1,1,0,10.497599601745605
1020,106,3.359999895095825,0,0.6721299886703491,2.76,15,5.4347825050354,0,1,0,7.617599964141846
990,48,2.2699999809265137,0,1.152169942855835,2.38,59,24.789915084838867,1,1,0,5.664400100708008
910,40,2.7200000286102295,0,1.1666699647903442,2.38,73,30.672269821166992,0,1,0,5.664400100708008
1130,116,2.6500000953674316,0,0.9152500033378601,2.76,85,30.797101974487305,0,1,0,7.617599964141846
930,119,2.309999942779541,0,1.0666699409484863,2.76,64,23.188405990600586,1,1,0,7.617599964141846
1170,18,2.6600000858306885,0,0.8281300067901611,3.24,67,20.679012298583984,0,1,0,10.497599601745605
1020,14,3.0,0,0.7894700169563293,3.24,193,59.567901611328125,0,1,0,10.497599601745605
1080,92,3.930000066757202,0,0.8305100202560425,2.76,9,3.2608695030212402,0,1,0,7.617599964141846
960,16,1.809999942779541,0,1.0,3.24,125,38.58024597167969,0,1,0,10.497599601745605
810,15,0.8600000143051147,0,0.800000011920929,3.24,105,32.407405853271484,0,1,0,10.497599601745605
810,117,2.109999895095825,0,0.8837199807167053,2.76,104,37.68115997314453,1,0,1,7.617599964141846
880,16,2.5,0,1.146340012550354,3.24,34,10.493826866149902,1,1,0,10.497599601745605
1190,76,3.430000066757202,0,0.6760600209236145,2.83,8,2.826855182647705,0,1,0,8.008899688720703
1160,124,2.700000047683716,0,0.8709700107574463,2.76,37,13.405797004699707,0,1,0,7.617599964141846
950,99,2.319999933242798,0,0.5573800206184387,2.76,31,11.231884002685547,0,1,0,7.617599964141846
1080,11,3.2699999809265137,0,0.800000011920929,3.24,16,4.938271522521973,1,1,0,10.497599601745605
1020,15,2.3299999237060547,0,1.0,3.24,236,72.83950805664062,0,1,0,10.497599601745605
1170,50,3.240000009536743,0,1.25,2.38,8,3.361344575881958,1,1,0,5.664400100708008
900,104,2.509999990463257,0,0.9148899912834167,2.76,106,38.40579605102539,1,1,0,7.617599964141846
1180,12,3.1600000858306885,0,0.8730199933052063,3.24,37,11.419753074645996,0,1,0,10.497599601745605
1150,18,3.1600000858306885,0,1.0175399780273438,3.23,18,5.572755336761475,1,1,0,10.432900428771973
1270,16,2.0,0,1.081969976425171,3.24,142,43.8271598815918,0,1,0,10.497599601745605
1090,13,1.149999976158142,0,0.9464300274848938,3.24,149,45.98765563964844,0,1,0,10.497599601745605
1050,16,0.8700000047683716,0,0.7796599864959717,3.24,80,24.69135856628418,0,1,0,10.497599601745605
1170,45,3.9100000858306885,0,0.9180300235748291,2.38,5,2.1008403301239014,1,1,0,5.664400100708008
1050,11,2.630000114440918,0,0.9811300039291382,3.24,111,34.25925827026367,1,1,0,10.497599601745605
1080,49,3.319999933242798,0,0.9285699725151062,2.38,44,18.487394332885742,1,1,0,5.664400100708008
1140,119,2.9000000953674316,0,0.9655200242996216,2.76,20,7.246376991271973,0,1,0,7.617599964141846
1010,13,2.759999990463257,0,1.1041699647903442,2.36,77,32.62711715698242,1,1,0,5.5696001052856445
1110,14,3.569999933242798,0,0.8500000238418579,3.22,5,1.5527950525283813,0,1,0,10.368399620056152
1010,43,2.200000047683716,0,0.836359977722168,2.38,24,10.084033966064453,0,0,1,5.664400100708008
1290,17,3.819999933242798,0,1.0156300067901611,3.24,6,1.8518518209457397,0,1,0,10.497599601745605
1030,44,1.899999976158142,0,0.7457600235939026,2.38,95,39.91596603393555,0,1,0,5.664400100708008
1250,17,2.109999895095825,0,0.8939399719238281,3.24,20,6.172839641571045,0,1,0,10.497599601745605
1110,59,1.909999966621399,0,0.7343800067901611,2.38,67,28.151260375976562,0,1,0,5.664400100708008
1060,51,3.190000057220459,0,0.8596500158309937,2.38,19,7.983193397521973,0,1,0,5.664400100708008
1070,78,3.2899999618530273,0,0.7541000247001648,2.83,10,3.533568859100342,1,1,0,8.008899688720703
890,47,2.819999933242798,0,0.9777799844741821,0.12,2,16.66666603088379,1,1,0,0.014399999752640724
910,119,3.3299999237060547,0,1.2195099592208862,0.1,1,10.0,1,1,0,0.009999999776482582
1130,17,2.4100000858306885,0,0.7656300067901611,0.12,3,25.0,0,1,0,0.014399999752640724
1020,59,2.619999885559082,0,0.6190500259399414,0.11,4,36.3636360168457,0,1,0,0.01209999993443489
1240,61,2.8299999237060547,0,0.878790020942688,5.74,14,2.4390244483947754,0,1,0,32.947601318359375
900,42,1.8799999952316284,0,0.9565200209617615,5.56,88,15.827338218688965,1,1,0,30.91360092163086
900,48,2.5199999809265137,0,0.7307699918746948,5.56,34,6.115108013153076,1,1,0,30.91360092163086
860,19,2.049999952316284,0,0.8297899961471558,5.74,195,33.97212600708008,0,1,0,32.947601318359375
950,14,2.4200000762939453,0,0.8269199728965759,5.26,134,25.475284576416016,1,1,0,27.667600631713867
1160,51,2.3499999046325684,0,0.5675699710845947,5.03,60,11.92842960357666,0,1,0,25.300899505615234
1140,73,2.1500000953674316,0,0.8387100100517273,5.03,55,10.934393882751465,0,1,0,25.300899505615234
1010,78,1.9600000381469727,0,0.8035699725151062,5.03,73,14.512922286987305,1,0,1,25.300899505615234
990,40,1.7699999809265137,0,0.6779699921607971,5.56,195,35.07194137573242,0,0,0,30.91360092163086
1120,13,2.0,0,0.8064500093460083,5.26,61,11.59695816040039,0,1,0,27.667600631713867
1070,17,2.640000104904175,0,0.5735300183296204,5.26,46,8.745246887207031,0,1,0,27.667600631713867
1020,15,1.2000000476837158,0,0.699999988079071,5.26,78,14.828897476196289,1,1,0,27.667600631713867
1030,48,1.75,0,1.059999942779541,5.56,163,29.316547393798828,0,1,0,30.91360092163086
990,16,2.75,0,0.9800000190734863,5.26,52,9.885931968688965,1,1,0,27.667600631713867
930,49,2.4200000762939453,0,0.9375,5.56,76,13.66906452178955,0,1,0,30.91360092163086
790,47,2.309999942779541,0,0.9750000238418579,5.56,51,9.172661781311035,1,1,0,30.91360092163086
1090,19,3.630000114440918,0,0.9464300274848938,5.26,16,3.04182505607605,1,1,0,27.667600631713867
1020,114,2.5899999141693115,0,0.8545500040054321,5.39,53,9.833024024963379,1,1,0,29.052099227905273
1220,56,2.9100000858306885,0,0.8484799861907959,5.56,36,6.474820137023926,1,1,0,30.91360092163086
1010,106,2.5199999809265137,0,0.741379976272583,5.39,217,40.25973892211914,0,1,0,29.052099227905273
1090,18,1.6100000143051147,0,0.6515200138092041,5.26,125,23.764259338378906,0,1,0,27.667600631713867
900,15,0.800000011920929,0,0.8367300033569336,5.26,173,32.889732360839844,0,1,0,27.667600631713867
1120,45,1.7699999809265137,0,0.8983100056648254,5.38,128,23.79182243347168,0,1,0,28.944400787353516
950,15,1.0,0,0.979170024394989,5.26,125,23.764259338378906,0,1,0,27.667600631713867
790,15,2.5999999046325684,0,0.926829993724823,5.56,176,31.65467643737793,0,1,0,30.91360092163086
1130,116,3.109999895095825,0,1.054550051689148,5.39,32,5.936920166015625,0,1,0,29.052099227905273
1080,110,2.369999885559082,1,0.5652199983596802,5.39,152,28.20037078857422,0,1,0,29.052099227905273
1140,13,2.4600000381469727,0,0.78125,5.26,76,14.44866943359375,0,1,0,27.667600631713867
970,87,2.2899999618530273,0,0.7321400046348572,5.39,171,31.725418090820312,0,1,0,29.052099227905273
980,17,3.2300000190734863,0,0.9599999785423279,5.26,18,3.422053337097168,1,1,0,27.667600631713867
970,15,2.6600000858306885,0,1.0208300352096558,5.26,23,4.372623443603516,1,1,0,27.667600631713867
930,95,2.059999942779541,0,0.8600000143051147,5.39,109,20.22263526916504,0,1,0,29.052099227905273
820,15,2.130000114440918,1,0.9069799780845642,5.26,160,30.418251037597656,1,0,1,27.667600631713867
1220,56,2.640000104904175,0,0.967739999294281,5.03,59,11.729621887207031,0,1,0,25.300899505615234
1100,68,2.5,0,0.8644099831581116,5.03,88,17.49502944946289,0,1,0,25.300899505615234
1170,17,2.700000047683716,0,0.800000011920929,5.74,24,4.181184768676758,0,1,0,32.947601318359375
1040,111,2.0299999713897705,0,0.6774200201034546,5.39,47,8.71985149383545,1,1,0,29.052099227905273
1140,14,0.2800000011920929,0,0.7272700071334839,5.26,140,26.615968704223633,0,1,0,27.667600631713867
890,74,2.1600000858306885,0,1.1190500259399414,5.03,66,13.121272087097168,0,1,0,25.300899505615234
1230,14,1.7100000381469727,0,0.8636400103569031,5.26,45,8.555132865905762,0,1,0,27.667600631713867
840,124,2.619999885559082,0,0.8260899782180786,5.39,124,23.005565643310547,1,1,0,29.052099227905273
1000,51,2.130000114440918,0,0.8181800246238708,5.56,37,6.65467643737793,0,1,0,30.91360092163086
1020,43,2.2300000190734863,0,0.699999988079071,5.56,75,13.489208221435547,0,1,0,30.91360092163086
1160,107,2.069999933242798,0,1.0350899696350098,5.39,38,7.050092697143555,0,1,0,29.052099227905273
750,119,2.490000009536743,0,1.0833300352096558,5.39,70,12.98701286315918,1,1,0,29.052099227905273
740,17,2.640000104904175,0,0.8048800230026245,1.32,36,27.272727966308594,0,1,0,1.742400050163269
910,90,2.880000114440918,0,0.784309983253479,1.01,7,6.93069314956665,0,1,0,1.0200999975204468
1200,118,3.5199999809265137,0,0.8181800246238708,0.94,1,1.063829779624939,0,1,0,0.8835999965667725
1140,15,3.4600000381469727,0,1.0727299451828003,1.32,4,3.0303030014038086,1,1,0,1.742400050163269
930,18,3.0,0,0.7547199726104736,1.32,20,15.151515007019043,0,1,0,1.742400050163269
990,48,2.809999942779541,0,0.9038500189781189,1.01,24,23.76237678527832,0,1,0,1.0200999975204468
880,42,2.5,0,0.7254899740219116,1.78,24,13.483145713806152,0,1,0,3.1684000492095947
1120,16,3.25,0,0.9310299754142761,1.96,41,20.918367385864258,0,1,0,3.841599941253662
790,114,2.6600000858306885,0,0.926829993724823,1.92,9,4.6875,1,1,0,3.6863999366760254
950,114,2.2899999618530273,0,0.583329975605011,1.92,15,7.8125,0,1,0,3.6863999366760254
970,17,2.880000114440918,0,0.7636399865150452,1.96,24,12.244897842407227,1,1,0,3.841599941253662
1170,79,2.5799999237060547,0,0.9830499887466431,1.71,1,0.5847952961921692,1,1,0,2.924099922180176
840,91,2.740000009536743,0,0.9534900188446045,2.3,37,16.086956024169922,0,1,0,5.289999961853027
960,87,2.9100000858306885,0,1.0,1.92,18,9.375,0,1,0,3.6863999366760254
970,18,2.049999952316284,0,0.6724100112915039,1.96,29,14.795918464660645,0,1,0,3.841599941253662
1080,13,3.5299999713897705,0,0.800000011920929,1.96,36,18.367347717285156,1,1,0,3.841599941253662
860,48,2.75,0,0.5925899744033813,1.78,22,12.359550476074219,1,1,0,3.1684000492095947
1040,48,2.8299999237060547,0,0.6774200201034546,1.78,12,6.741572856903076,1,1,0,3.1684000492095947
980,117,2.0799999237060547,0,1.177780032157898,1.92,32,16.66666603088379,1,1,0,3.6863999366760254
1130,118,2.0199999809265137,0,1.3061200380325317,2.5,101,40.400001525878906,0,0,0,6.25
990,87,3.509999990463257,0,0.9411799907684326,2.04,60,29.41176414489746,0,1,0,4.161600112915039
1010,16,2.809999942779541,0,0.836359977722168,2.37,58,24.47257423400879,1,1,0,5.6168999671936035
1010,45,3.4000000953674316,0,1.1956499814987183,2.38,18,7.563024997711182,1,1,0,5.664400100708008
1090,14,2.0,0,0.7868899703025818,2.37,117,49.367088317871094,0,1,0,5.6168999671936035
1090,17,2.5199999809265137,0,1.0565999746322632,2.37,48,20.253164291381836,1,1,0,5.6168999671936035
840,17,2.640000104904175,0,0.909089982509613,2.37,84,35.44303894042969,1,1,0,5.6168999671936035
1310,44,2.2899999618530273,0,0.9264699816703796,2.38,147,61.764705657958984,0,1,0,5.664400100708008
830,40,2.049999952316284,0,0.8444399833679199,2.38,70,29.41176414489746,0,1,0,5.664400100708008
1100,15,4.0,0,1.0370399951934814,2.37,17,7.172995567321777,1,1,0,5.6168999671936035
970,16,3.809999942779541,0,0.2597399950027466,2.37,25,10.54852294921875,0,0,0,5.6168999671936035
1010,15,3.5999999046325684,0,0.9803900122642517,2.37,21,8.860759735107422,1,1,0,5.6168999671936035
1170,16,4.0,0,0.7462700009346008,2.37,12,5.063291072845459,0,1,0,5.6168999671936035
1090,50,3.359999895095825,0,1.0185199975967407,2.38,55,23.109243392944336,1,1,0,5.664400100708008
1040,16,3.180000066757202,0,0.8245599865913391,2.37,38,16.033754348754883,1,1,0,5.6168999671936035
1080,79,2.940000057220459,0,0.800000011920929,2.51,18,7.171314716339111,1,1,0,6.300099849700928
1010,48,3.200000047683716,0,0.6833299994468689,2.38,46,19.327730178833008,0,1,0,5.664400100708008
1070,17,1.7599999904632568,0,0.8771899938583374,2.37,127,53.58649826049805,0,1,0,5.6168999671936035
1060,47,2.9100000858306885,0,1.0,2.38,38,15.966386795043945,1,1,0,5.664400100708008
1310,78,3.0299999713897705,0,0.9552199840545654,2.51,29,11.55378532409668,1,1,0,6.300099849700928
1050,15,2.859999895095825,0,1.1428600549697876,2.37,88,37.130802154541016,1,1,0,5.6168999671936035
1090,108,3.5299999713897705,0,0.7868899703025818,2.04,16,7.843137264251709,1,1,0,4.161600112915039
880,15,3.200000047683716,0,1.0,2.37,66,27.848100662231445,1,1,0,5.6168999671936035
1070,47,2.609999895095825,0,0.9107099771499634,2.38,45,18.907562255859375,1,1,0,5.664400100708008
1290,17,3.4100000858306885,0,0.897059977054596,2.37,11,4.641350269317627,1,1,0,5.6168999671936035
1120,16,2.0,0,1.0,2.37,49,20.675106048583984,1,1,0,5.6168999671936035
1110,73,2.75,0,0.8196700215339661,2.51,90,35.85657501220703,0,1,0,6.300099849700928
1090,77,2.2200000286102295,0,1.0565999746322632,2.04,88,43.13725662231445,1,1,0,4.161600112915039
960,45,2.440000057220459,0,1.0,2.38,54,22.689075469970703,1,1,0,5.664400100708008
930,18,3.2200000286102295,0,0.9375,2.37,58,24.47257423400879,1,1,0,5.6168999671936035
1210,18,3.1600000858306885,0,0.8059700131416321,2.37,49,20.675106048583984,0,1,0,5.6168999671936035
1300,67,2.2300000190734863,0,1.0,2.51,61,24.30278968811035,0,1,0,6.300099849700928
1040,16,2.180000066757202,0,0.7333300113677979,2.37,140,59.07173156738281,0,1,0,5.6168999671936035
1050,15,1.659999966621399,0,0.9811300039291382,2.37,83,35.021095275878906,0,1,0,5.6168999671936035
990,82,2.700000047683716,0,0.833329975605011,2.51,34,13.545816421508789,1,1,0,6.300099849700928
810,107,2.5299999713897705,0,0.7233999967575073,2.04,31,15.196078300476074,0,1,0,4.161600112915039
1010,133,2.5399999618530273,0,0.9056599736213684,2.04,36,17.647058486938477,0,1,0,4.161600112915039
900,13,2.5299999713897705,0,0.800000011920929,2.46,109,44.30894470214844,0,1,0,6.051599979400635
1180,45,3.3299999237060547,0,0.787880003452301,2.38,17,7.142857074737549,0,1,0,5.664400100708008
980,86,3.009999990463257,0,0.8846200108528137,2.51,62,24.701194763183594,1,1,0,6.300099849700928
940,49,2.059999942779541,0,0.7407400012016296,2.38,63,26.47058868408203,0,1,0,5.664400100708008
1110,14,3.2100000381469727,0,1.018180012702942,0.41,2,4.878048896789551,0,1,0,0.1680999994277954
1080,18,1.3799999952316284,0,0.7142900228500366,0.51,8,15.686274528503418,0,1,0,0.26010000705718994
870,46,3.5399999618530273,0,0.7058799862861633,0.3,1,3.3333332538604736,1,1,0,0.09000000357627869
830,78,2.9800000190734863,0,0.8444399833679199,1.39,16,11.510791778564453,1,1,0,1.9321000576019287
930,92,3.2100000381469727,0,0.7547199726104736,1.39,1,0.7194244861602783,0,1,0,1.9321000576019287
1150,74,3.3499999046325684,0,1.0175399780273438,1.39,3,2.158273458480835,1,1,0,1.9321000576019287
790,76,3.009999990463257,0,0.79544997215271,1.39,13,9.352518081665039,1,1,0,1.9321000576019287
1000,39,2.049999952316284,0,1.2222199440002441,1.76,31,17.613636016845703,0,1,0,3.097599983215332
1050,47,2.0999999046325684,0,0.7796599864959717,1.76,56,31.81818199157715,0,1,0,3.097599983215332
870,90,2.740000009536743,0,0.6730800271034241,1.39,9,6.474820137023926,1,1,0,1.9321000576019287
1180,52,3.2100000381469727,0,1.1071399450302124,1.76,19,10.795454978942871,0,1,0,3.097599983215332
830,122,1.9900000095367432,0,1.1282099485397339,1.6,21,13.125,1,1,0,2.559999942779541
1050,13,1.3799999952316284,0,0.875,1.65,14,8.484848022460938,1,1,0,2.7225000858306885
1060,16,1.25,0,0.7376999855041504,0.6,6,10.0,0,0,1,0.36000001430511475
960,65,2.559999942779541,0,1.042549967765808,0.16,2,12.5,0,1,0,0.025599999353289604
990,78,2.440000057220459,0,0.736840009689331,3.38,20,5.917159557342529,1,1,0,11.424400329589844
900,42,2.8499999046325684,0,1.04544997215271,3.2,25,7.8125,1,1,0,10.239999771118164
970,78,2.7100000381469727,0,0.901960015296936,3.38,7,2.0710058212280273,1,1,0,11.424400329589844
1430,108,3.069999933242798,0,0.958899974822998,3.64,42,11.538461685180664,0,1,0,13.249600410461426
1110,46,2.319999933242798,0,0.761900007724762,3.2,16,5.0,0,1,0,10.239999771118164
1130,16,3.75,0,1.0925899744033813,3.1,8,2.5806450843811035,0,1,0,9.609999656677246
