nr,year,agric,black,bus,construc,ent,exper,fin,hisp,poorhlth,hours,manuf,married,min,nrthcen,nrtheast,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,south,educ,tra,trad,union,lwage,d81,d82,d83,d84,d85,d86,d87,expersq
4025,1985,0,0,0,0,0,7,0,0,0,2190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,1,1,1.4631136655807495,0,0,0,0,1,0,0,49
4025,1986,0,0,0,0,0,8,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,0,0,0,1.3404290676116943,0,0,0,0,0,1,0,64
4025,1987,0,0,0,1,0,9,0,0,0,990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,2.043881416320801,0,0,0,0,0,0,1,81
4032,1980,0,0,0,0,1,1,0,0,0,2376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,0,0,1,1.3149490356445312,0,0,0,0,0,0,0,1
4032,1981,0,0,0,0,0,2,0,0,0,2904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11,0,0,0,1.1941728591918945,1,0,0,0,0,0,0,4
4032,1982,0,0,0,0,0,3,0,0,0,2993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,1,0,0.9009271860122681,0,1,0,0,0,0,0,9
4032,1983,1,0,0,0,0,4,0,0,0,2290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,0,1.2545326948165894,0,0,1,0,0,0,0,16
4032,1984,0,0,0,0,0,5,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,0,0,0,1.3828891515731812,0,0,0,1,0,0,0,25
4032,1985,0,0,0,0,0,6,0,0,0,2290,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,0,1.612619400024414,0,0,0,0,1,0,0,36
4032,1986,0,0,0,0,0,7,0,0,0,2555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,0,1.8687139749526978,0,0,0,0,0,1,0,49
4032,1987,0,0,0,0,0,8,0,0,0,2696,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,0,1.8152517080307007,0,0,0,0,0,0,1,64
4046,1980,0,0,0,0,0,6,0,0,0,2520,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,1,0,1.4384300708770752,0,0,0,0,0,0,0,36
4046,1981,0,0,0,0,0,7,0,0,0,2825,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,1,0,1.5417084693908691,1,0,0,0,0,0,0,49
4046,1982,0,0,0,0,0,8,0,0,0,2545,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,1,0,1.4197477102279663,0,1,0,0,0,0,0,64
4046,1983,0,0,0,0,0,9,0,0,0,2612,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,1,0,1.679983377456665,0,0,1,0,0,0,0,81
4046,1984,0,0,1,0,0,10,0,0,0,2964,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,1.3889992237091064,0,0,0,1,0,0,0,100
4046,1985,0,0,0,1,0,11,0,0,0,2736,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4346742630004883,0,0,0,0,1,0,0,121
4046,1986,0,0,1,0,0,12,0,0,0,2931,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,1.557069182395935,0,0,0,0,0,1,0,144
4046,1987,0,0,1,0,0,13,0,0,0,3175,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,1.484659194946289,0,0,0,0,0,0,1,169
4088,1980,0,0,1,0,0,4,0,0,0,2441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,2.2042503356933594,0,0,0,0,0,0,0,16
4088,1981,0,0,0,0,0,5,0,0,0,2152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.411656141281128,1,0,0,0,0,0,0,25
4088,1982,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,2.314657688140869,0,1,0,0,0,0,0,36
4088,1983,0,0,1,0,0,7,0,0,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.508169412612915,0,0,1,0,0,0,0,49
4088,1984,0,0,0,0,0,8,0,0,0,2080,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.59883713722229,0,0,0,1,0,0,0,64
4088,1985,0,0,1,0,0,9,0,0,0,2315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.700373888015747,0,0,0,0,1,0,0,81
4088,1986,0,0,0,0,0,10,0,0,0,2135,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.7414467334747314,0,0,0,0,0,1,0,100
4088,1987,0,0,0,0,0,11,0,0,0,2220,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,2.663440227508545,0,0,0,0,0,0,1,121
4091,1980,0,0,0,0,0,3,0,0,0,2112,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,2.564134120941162,0,0,0,0,0,0,0,9
4091,1981,0,0,0,0,0,4,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,2.5102243423461914,1,0,0,0,0,0,0,16
4091,1982,0,0,0,0,0,5,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,2.5933711528778076,0,1,0,0,0,0,0,25
4091,1983,0,0,0,0,0,6,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,2.56373929977417,0,0,1,0,0,0,0,36
4091,1984,0,0,0,0,0,7,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,2.465305805206299,0,0,0,1,0,0,0,49
4091,1985,0,0,0,0,0,8,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12,0,0,1,2.6132595539093018,0,0,0,0,1,0,0,64
4091,1986,0,0,0,0,0,9,0,0,0,1880,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,2.645498037338257,0,0,0,0,0,1,0,81
4091,1987,0,0,0,0,0,10,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12,0,0,1,2.282292366027832,0,0,0,0,0,0,1,100
4122,1980,0,0,0,0,0,0,0,0,0,2200,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,1.7771724462509155,0,0,0,0,0,0,0,0
4122,1981,0,0,0,0,0,1,0,0,0,2100,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,1.8971199989318848,1,0,0,0,0,0,0,1
4122,1982,0,0,0,0,0,2,0,0,0,2080,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2.026975631713867,0,1,0,0,0,0,0,4
4122,1983,0,0,0,0,0,3,0,0,0,2080,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2.1308751106262207,0,0,1,0,0,0,0,9
4122,1984,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2.0454518795013428,0,0,0,1,0,0,0,16
4122,1985,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2.2359654903411865,0,0,0,0,1,0,0,25
4122,1986,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2.113619089126587,0,0,0,0,0,1,0,36
4122,1987,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2.148761034011841,0,0,0,0,0,0,1,49
4127,1980,0,0,0,0,0,2,0,0,1,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,1.1713672876358032,0,0,0,0,0,0,0,4
4127,1981,0,0,0,0,0,3,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,1.8430527448654175,1,0,0,0,0,0,0,9
4127,1982,0,0,0,0,0,4,0,0,0,1648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10,0,0,0,1.1611688137054443,0,1,0,0,0,0,0,16
4127,1983,0,0,0,0,0,5,0,0,0,1895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,1,0,0.9177725911140442,0,0,1,0,0,0,0,25
4127,1984,0,0,0,0,0,6,0,0,0,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,1,0,0.9271023869514465,0,0,0,1,0,0,0,36
4127,1985,0,0,0,0,0,7,0,0,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,1.455806851387024,0,0,0,0,1,0,0,49
4127,1986,0,0,0,0,0,8,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,1,0,1.3732188940048218,0,0,0,0,0,1,0,64
4127,1987,0,0,1,0,0,9,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,0,0,1.4484453201293945,0,0,0,0,0,0,1,81
4128,1980,0,0,0,1,0,4,0,0,0,2049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,0.9933319091796875,0,0,0,0,0,0,0,16
4128,1981,0,0,0,0,0,5,0,0,0,2600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,1,0.9846680164337158,1,0,0,0,0,0,0,25
4128,1982,0,0,0,1,0,6,0,0,0,2207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,1.2421374320983887,0,1,0,0,0,0,0,36
4128,1983,0,0,0,1,0,7,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,1.784833550453186,0,0,1,0,0,0,0,49
4128,1984,0,0,0,1,0,8,0,0,0,1900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,1.833685040473938,0,0,0,1,0,0,0,64
4128,1985,0,0,0,1,0,9,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,1.5170540809631348,0,0,0,0,1,0,0,81
4128,1986,0,0,0,1,0,10,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,1.6281111240386963,0,0,0,0,0,1,0,100
4128,1987,0,0,0,1,0,11,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,1.4266263246536255,0,0,0,0,0,0,1,121
4159,1980,0,0,0,0,0,2,0,0,0,2308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,1,0,1,1.6804583072662354,0,0,0,0,0,0,0,4
4159,1981,0,0,0,0,0,3,0,0,0,1280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,1,0,1,2.290006399154663,1,0,0,0,0,0,0,9
4159,1982,0,0,1,0,0,4,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,0,0,1,2.0285794734954834,0,1,0,0,0,0,0,16
4159,1983,0,0,0,0,0,5,0,0,0,2515,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,1,0,1,1.7586487531661987,0,0,1,0,0,0,0,25
4159,1984,0,0,0,0,0,6,0,0,0,2170,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.0030925273895264,0,0,0,1,0,0,0,36
4159,1985,0,0,0,0,0,7,0,0,0,2165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.4745948314666748,0,0,0,0,1,0,0,49
4159,1986,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,2.352030038833618,0,0,0,0,0,1,0,64
4159,1987,0,0,1,0,0,9,0,0,0,2860,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,1.388474464416504,0,0,0,0,0,0,1,81
4204,1980,0,1,0,0,0,4,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11,0,0,1,1.1957951784133911,0,0,0,0,0,0,0,16
4204,1981,0,1,0,0,0,5,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1,0,0,1.397355318069458,1,0,0,0,0,0,0,25
4204,1982,0,1,0,0,0,6,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,1.5178945064544678,0,1,0,0,0,0,0,36
4204,1983,0,1,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,1.7860347032546997,0,0,1,0,0,0,0,49
4204,1984,0,1,0,0,0,8,0,0,0,2300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,1.2517634630203247,0,0,0,1,0,0,0,64
4204,1985,0,1,0,0,0,9,0,0,0,2196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1,0,0,1.3062270879745483,0,0,0,0,1,0,0,81
4204,1986,0,1,0,0,0,10,0,0,0,2490,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,1.4481964111328125,0,0,0,0,0,1,0,100
4204,1987,0,1,0,0,0,11,0,0,0,2440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,1,1.3649765253067017,0,0,0,0,0,0,1,121
4229,1980,0,0,0,0,0,2,0,0,1,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.4594835042953491,0,0,0,0,0,0,0,4
4229,1981,0,0,0,0,0,3,0,0,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.5929086208343506,1,0,0,0,0,0,0,9
4229,1982,0,0,0,0,0,4,0,0,0,2600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.398366928100586,0,1,0,0,0,0,0,16
4229,1983,0,0,0,0,0,5,0,0,0,2600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.8207203149795532,0,0,1,0,0,0,0,25
4229,1984,0,0,0,0,0,6,0,0,0,2600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.6825463771820068,0,0,0,1,0,0,0,36
4229,1985,0,0,0,0,0,7,0,0,0,2846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.5577757358551025,0,0,0,0,1,0,0,49
4229,1986,0,0,0,0,0,8,0,0,0,3120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.3404290676116943,0,0,0,0,0,1,0,64
4229,1987,0,0,0,0,0,9,0,0,0,3228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.2102749347686768,0,0,0,0,0,0,1,81
4258,1980,0,0,0,0,0,2,0,0,0,2114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,1,2.1174044609069824,0,0,0,0,0,0,0,4
4258,1981,0,0,0,0,0,3,0,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,1,2.2671926021575928,1,0,0,0,0,0,0,9
4258,1982,0,0,0,0,0,4,0,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,1,1.9912949800491333,0,1,0,0,0,0,0,16
4258,1983,0,0,0,0,0,5,0,0,0,2056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,1,2.1405622959136963,0,0,1,0,0,0,0,25
4258,1984,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,1,2.1680541038513184,0,0,0,1,0,0,0,36
4258,1985,0,0,0,0,0,7,0,0,0,2046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,1,1.9365936517715454,0,0,0,0,1,0,0,49
4258,1986,0,0,0,0,0,8,0,0,0,2805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,1,1,1.6010092496871948,0,0,0,0,0,1,0,64
4258,1987,0,0,0,0,0,9,0,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,1,1.7113335132598877,0,0,0,0,0,0,1,81
4261,1980,0,0,0,1,0,9,0,0,0,1940,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1.854151725769043,0,0,0,0,0,0,0,81
4261,1981,0,0,0,1,0,10,0,0,0,2105,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1.8051296472549438,1,0,0,0,0,0,0,100
4261,1982,0,0,1,0,0,11,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1.8728249073028564,0,1,0,0,0,0,0,121
4261,1983,0,0,0,0,0,12,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,1,0,1.9781124591827393,0,0,1,0,0,0,0,144
4261,1984,0,0,0,0,0,13,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,1,1,1.9994078874588013,0,0,0,1,0,0,0,169
4261,1985,0,0,0,1,0,14,0,0,0,2120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,2.188746452331543,0,0,0,0,1,0,0,196
4261,1986,0,0,0,1,0,15,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,2.0743982791900635,0,0,0,0,0,1,0,225
4261,1987,0,0,1,0,0,16,0,0,0,990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1.5048848390579224,0,0,0,0,0,0,1,256
4264,1980,0,0,0,0,0,4,0,1,0,2200,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,1.2293912172317505,0,0,0,0,0,0,0,16
4264,1981,0,0,0,0,0,5,0,1,0,2518,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,1,0,1.4183409214019775,1,0,0,0,0,0,0,25
4264,1982,0,0,0,0,0,6,0,1,0,2578,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,1,1,1.0703922510147095,0,1,0,0,0,0,0,36
4264,1983,0,0,0,0,0,7,0,1,0,2570,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,1,0,0.8207249045372009,0,0,1,0,0,0,0,49
4264,1984,0,0,0,0,0,8,0,1,0,2640,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,1.2364959716796875,0,0,0,1,0,0,0,64
4264,1985,0,0,0,0,0,9,0,1,0,2600,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,1,0,1.2915037870407104,0,0,0,0,1,0,0,81
4264,1986,0,0,0,0,0,10,0,1,0,2600,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,1,0,1.3602317571640015,0,0,0,0,0,1,0,100
4264,1987,0,0,0,0,0,11,0,1,0,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,1,0,1.0346708297729492,0,0,0,0,0,0,1,121
4278,1980,0,0,0,1,0,3,0,0,0,2525,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.8022477626800537,0,0,0,0,0,0,0,9
4278,1981,0,0,0,1,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7853286266326904,1,0,0,0,0,0,0,16
4278,1982,0,0,0,1,0,5,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.8156665563583374,0,1,0,0,0,0,0,25
4278,1983,0,0,0,1,0,6,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.8759829998016357,0,0,1,0,0,0,0,36
4278,1984,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,1,0,1.8003294467926025,0,0,0,1,0,0,0,49
4278,1985,0,0,0,1,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.8200290203094482,0,0,0,0,1,0,0,64
4278,1986,0,0,0,1,0,9,0,0,0,2120,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.4755315780639648,0,0,0,0,0,1,0,81
4278,1987,0,0,0,0,0,10,0,0,0,2600,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.8002161979675293,0,0,0,0,0,0,1,100
4297,1980,0,0,0,0,0,2,0,0,0,1605,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,1,2.112708806991577,0,0,0,0,0,0,0,4
4297,1981,0,0,0,0,0,3,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,1,0,2.2292537689208984,1,0,0,0,0,0,0,9
4297,1982,0,0,0,0,0,4,0,0,0,2920,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.53360915184021,0,1,0,0,0,0,0,16
4297,1983,0,0,0,0,0,5,0,0,0,3120,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.6383987665176392,0,0,1,0,0,0,0,25
4297,1984,0,0,0,0,0,6,0,0,0,3069,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.69902765750885,0,0,0,1,0,0,0,36
4297,1985,0,0,0,0,0,7,0,0,0,3284,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.617568850517273,0,0,0,0,1,0,0,49
4297,1986,0,0,0,0,0,8,0,0,0,3565,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.6309123039245605,0,0,0,0,0,1,0,64
4297,1987,0,0,0,0,0,9,0,0,0,3475,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7045272588729858,0,0,0,0,0,0,1,81
4302,1980,0,0,0,0,0,2,0,0,0,765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.0619525909423828,0,0,0,0,0,0,0,4
4302,1981,0,0,0,0,0,3,0,0,0,955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.0168228149414062,1,0,0,0,0,0,0,9
4302,1982,0,0,0,0,0,4,0,0,0,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.2442162036895752,0,1,0,0,0,0,0,16
4302,1983,0,0,0,0,0,5,0,0,0,680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.1694639921188354,0,0,1,0,0,0,0,25
4302,1984,0,0,0,0,0,6,0,0,0,1620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.1058095693588257,0,0,0,1,0,0,0,36
4302,1985,0,0,0,0,0,7,0,0,0,1250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11,0,1,0,0.6375773549079895,0,0,0,0,1,0,0,49
4302,1986,0,0,0,0,0,8,0,0,0,1800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11,0,1,0,0.6095415949821472,0,0,0,0,0,1,0,64
4302,1987,0,0,0,0,0,9,0,0,0,2245,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,11,0,0,0,1.7157484292984009,0,0,0,0,0,0,1,81
4321,1980,0,0,0,0,0,1,0,1,0,1820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,1.7212928533554077,0,0,0,0,0,0,0,1
4321,1981,0,0,0,0,0,2,0,1,0,1985,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,1,1.9816093444824219,1,0,0,0,0,0,0,4
4321,1982,0,0,0,0,0,3,0,1,0,3140,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,1.2096556425094604,0,1,0,0,0,0,0,9
4321,1983,0,0,0,0,0,4,0,1,0,2600,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,1.4672868251800537,0,0,1,0,0,0,0,16
4321,1984,0,0,0,0,0,5,0,1,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,1.7975478172302246,0,0,0,1,0,0,0,25
4321,1985,0,0,0,0,0,6,0,1,0,2040,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,2.153104543685913,0,0,0,0,1,0,0,36
4321,1986,0,0,0,0,0,7,0,1,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1.9910166263580322,0,0,0,0,0,1,0,49
4321,1987,0,0,0,0,0,8,0,1,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,1,2.183852434158325,0,0,0,0,0,0,1,64
4328,1980,0,0,1,0,0,4,0,0,0,1860,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.7421125173568726,0,0,0,0,0,0,0,16
4328,1981,0,0,0,0,0,5,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.3604127168655396,1,0,0,0,0,0,0,25
