distid,intid,lunch,enrol,ptr,found,expp,revpp,avgsal,drop,grad,math4,math7,choice,psa,year,staff,avgben,y92,y93,y94,y95,y96,y97,y98,lexpp,lfound,lexpp_1,lfnd_1,lenrol,lenrolsq,lunchsq,lfndsq,math4_1,cmath4,gexpp,gexpp_1,gfound,gfnd_1,clunch,clnchsq,genrol,genrolsq,expp92,lexpp92,math4_92,cpi,rexpp,lrexpp,lrexpp_1,grexpp,grexpp_1
56050.0,56,31.399999618530273,1726.0,,,4478,,28251.0,1.600000023841858,93.9000015258789,59.20000076293945,46.20000076293945,,,1994,107.80000305175781,7968,0,0,1,0,0,0,0,8.40693187713623,,8.400659561157227,,7.453561782836914,55.55558395385742,985.9599609375,,31.100000381469727,28.100000381469727,0.006272315979003906,0.0669088363647461,,,0.2999992370605469,18.74993896484375,-0.005776882171630859,-0.086151123046875,4162,8.33375072479248,37.79999923706055,1.4819999933242798,4849.65576171875,8.486662864685059,8.5056734085083,-0.019010543823242188,0.03741168975830078
56050.0,56,34.9900016784668,1619.0,22.399999618530273,4807,5750,6069,40646.0,0.9100000262260437,96.5,72.5999984741211,61.599998474121094,,0,1995,,,0,0,0,1,0,0,0,8.656954765319824,8.477828025817871,8.40693187713623,,7.389564037322998,54.605655670166016,1224.3001708984375,71.87356567382812,59.20000076293945,13.39999771118164,0.25002288818359375,0.006272315979003906,,,3.5900020599365234,238.3402099609375,-0.06399774551391602,-0.9499282836914062,4162,8.33375072479248,37.79999923706055,1.5240000486373901,6055.60986328125,8.708740234375,8.486662864685059,0.2220773696899414,-0.019010543823242188
56050.0,56,32.880001068115234,1610.0,22.299999237060547,5047,5700,6031,43054.0,4.679999828338623,82.0999984741211,68.80000305175781,64.9000015258789,,0,1996,,,0,0,0,0,1,0,0,8.648221015930176,8.526549339294434,8.656954765319824,8.477828025817871,7.383989334106445,54.52330017089844,1081.094482421875,72.70204162597656,72.5999984741211,-3.7999954223632812,-0.008733749389648438,0.25002288818359375,0.0487213134765625,,-2.1100006103515625,-143.2056884765625,-0.005574703216552734,-0.08235549926757812,4162,8.33375072479248,37.79999923706055,1.569000005722046,5830.78369140625,8.670907020568848,8.708740234375,-0.037833213806152344,0.2220773696899414
56050.0,56,32.68000030517578,1658.0,21.600000381469727,5286,5807,6310,41767.0,4.599999904632568,82.69999694824219,74.0,62.0,10,,1997,,,0,0,0,0,0,1,0,8.66681957244873,8.572816848754883,8.648221015930176,8.526549339294434,7.41336727142334,54.95801544189453,1067.982421875,73.4931869506836,68.80000305175781,5.1999969482421875,0.018598556518554688,-0.008733749389648438,0.04626750946044922,0.0487213134765625,-0.20000076293945312,-13.112060546875,0.02937793731689453,0.43471527099609375,4162,8.33375072479248,37.79999923706055,1.6050000190734863,5807.0,8.66681957244873,8.670907020568848,-0.0040874481201171875,-0.037833213806152344
56050.0,56,35.22999954223633,1683.0,22.0,5462,6132,6516,44662.0,4.599999904632568,82.0999984741211,76.0,68.0,9,,1998,,,0,0,0,0,0,0,1,8.72127628326416,8.605569839477539,8.66681957244873,8.572816848754883,7.428333282470703,55.18013381958008,1241.15283203125,74.05583190917969,74.0,2.0,0.05445671081542969,0.018598556518554688,0.03275299072265625,0.04626750946044922,2.549999237060547,173.17041015625,0.014966011047363281,0.22211837768554688,4162,8.33375072479248,37.79999923706055,1.6299999952316284,6037.951171875,8.705820083618164,8.66681957244873,0.039000511169433594,-0.0040874481201171875
57020.0,83,36.599998474121094,1307.0,,,3227,,23301.0,1.2999999523162842,95.0999984741211,27.0,27.5,,,1992,94.0999984741211,5801,1,0,0,0,0,0,0,8.07930850982666,,,,7.175489902496338,51.48765563964844,1339.5599365234375,,,,,,,,,,,,,,,1.402999997138977,3691.614501953125,8.21381950378418,,,
57020.0,83,44.70000076293945,1392.0,,,3207,,22431.0,1.5,94.5,26.5,26.899999618530273,,,1993,99.9000015258789,5632,0,1,0,0,0,0,0,8.073091506958008,,8.07930850982666,,7.238496780395508,52.395835876464844,1998.090087890625,,27.0,-0.5,-0.006217002868652344,,,,8.10000228881836,658.5301513671875,0.06300687789916992,0.9081802368164062,3227,8.07930850982666,27.0,1.4450000524520874,3562.10009765625,8.178105354309082,8.21381950378418,-0.035714149475097656,
57020.0,83,41.900001525878906,1405.0,,,3892,,26193.0,0.8999999761581421,96.5,24.799999237060547,28.5,,,1994,97.69999694824219,8551,0,0,1,0,0,0,0,8.266678810119629,,8.073091506958008,,7.247792720794678,52.53049850463867,1755.610107421875,,26.5,-1.7000007629394531,0.1935873031616211,-0.006217002868652344,,,-2.799999237060547,-242.47998046875,0.009295940399169922,0.13466262817382812,3227,8.07930850982666,27.0,1.4819999933242798,4215.02001953125,8.346409797668457,8.178105354309082,0.168304443359375,-0.035714149475097656
57020.0,83,47.459999084472656,1368.0,20.899999618530273,4200,4637,4954,32630.0,9.279999732971191,67.5999984741211,66.0,36.5,,0,1995,,,0,0,0,1,0,0,0,8.44182300567627,8.342840194702148,8.266678810119629,,7.221105098724365,52.14435958862305,2252.451416015625,69.60298156738281,24.799999237060547,41.20000076293945,0.17514419555664062,0.1935873031616211,,,5.55999755859375,496.84130859375,-0.0266876220703125,-0.386138916015625,3227,8.07930850982666,27.0,1.5240000486373901,4883.45458984375,8.493608474731445,8.346409797668457,0.14719867706298828,0.168304443359375
57020.0,83,39.849998474121094,1348.0,22.0,4506,4796,5336,34966.0,100.0,,61.79999923706055,58.400001525878906,,0,1996,,,0,0,0,0,1,0,0,8.475537300109863,8.413165092468262,8.44182300567627,8.342840194702148,7.2063775062561035,51.93187713623047,1588.0223388671875,70.7813491821289,66.0,-4.200000762939453,0.03371429443359375,0.17514419555664062,0.07032489776611328,,-7.6100006103515625,-664.4290771484375,-0.014727592468261719,-0.21248245239257812,3227,8.07930850982666,27.0,1.569000005722046,4906.0419921875,8.498222351074219,8.493608474731445,0.0046138763427734375,0.14719867706298828
57020.0,83,39.400001525878906,1379.0,22.100000381469727,4816,5071,5672,36345.0,4.599999904632568,83.9000015258789,50.0,51.0,0,,1997,,,0,0,0,0,0,1,0,8.531292915344238,8.47969913482666,8.475537300109863,8.413165092468262,7.229114055633545,52.26008987426758,1552.360107421875,71.9052963256836,61.79999923706055,-11.799999237060547,0.055755615234375,0.03371429443359375,0.06653404235839844,0.07032489776611328,-0.4499969482421875,-35.6622314453125,0.022736549377441406,0.3282127380371094,3227,8.07930850982666,27.0,1.6050000190734863,5071.0,8.531292915344238,8.498222351074219,0.03307056427001953,0.0046138763427734375
57020.0,83,43.060001373291016,1366.0,20.799999237060547,5170,5364,6167,36007.0,2.5,89.9000015258789,76.0,84.0,15,,1998,,,0,0,0,0,0,0,1,8.587465286254883,8.550627708435059,8.531292915344238,8.47969913482666,7.219642162322998,52.123233795166016,1854.1636962890625,73.11323547363281,50.0,26.0,0.05617237091064453,0.055755615234375,0.07092857360839844,0.06653404235839844,3.6599998474121094,301.8035888671875,-0.009471893310546875,-0.1368560791015625,3227,8.07930850982666,27.0,1.6299999952316284,5281.72998046875,8.572009086608887,8.531292915344238,0.04071617126464844,0.03307056427001953
57030.0,83,32.29999923706055,803.0,,,3757,,24525.0,0.5,97.5,31.700000762939453,20.299999237060547,,,1992,105.9000015258789,5179,1,0,0,0,0,0,0,8.231375694274902,,,,6.6883544921875,44.73408508300781,1043.2899169921875,,,,,,,,,,,,,,,1.402999997138977,4297.92236328125,8.365886688232422,,,
57030.0,83,31.100000381469727,829.0,,,3973,,28373.0,-0.800000011920929,102.19999694824219,35.20000076293945,24.600000381469727,,,1993,95.30000305175781,6278,0,1,0,0,0,0,0,8.287277221679688,,8.231375694274902,,6.72022008895874,45.16135787963867,967.2100219726562,,31.700000762939453,3.5,0.055901527404785156,,,,-1.1999988555908203,-76.07989501953125,0.031865596771240234,0.4272727966308594,3757,8.231375694274902,31.700000762939453,1.4450000524520874,4412.9169921875,8.392291069030762,8.365886688232422,0.026404380798339844,
57030.0,83,35.900001525878906,1036.0,,,3908,,23791.0,0.4000000059604645,98.5999984741211,57.099998474121094,27.200000762939453,,,1994,107.19999694824219,7045,0,0,1,0,0,0,0,8.270780563354492,,8.287277221679688,,6.943122386932373,48.206947326660156,1288.81005859375,,35.20000076293945,21.89999771118164,-0.016496658325195312,0.055901527404785156,,,4.80000114440918,321.60003662109375,0.2229022979736328,3.0455894470214844,3757,8.231375694274902,31.700000762939453,1.4819999933242798,4232.34814453125,8.350512504577637,8.392291069030762,-0.041778564453125,0.026404380798339844
57030.0,83,42.59000015258789,1065.0,20.0,4314,4684,5042,33055.0,0.3199999928474426,99.0999984741211,56.29999923706055,33.70000076293945,,0,1995,,,0,0,0,1,0,0,0,8.451908111572266,8.369621276855469,8.270780563354492,,6.970730304718018,48.59107971191406,1813.9080810546875,70.0505599975586,57.099998474121094,-0.7999992370605469,0.18112754821777344,-0.016496658325195312,,,6.689998626708984,525.0980224609375,0.02760791778564453,0.38413238525390625,3757,8.231375694274902,31.700000762939453,1.5240000486373901,4932.95263671875,8.503692626953125,8.350512504577637,0.15318012237548828,-0.041778564453125
57030.0,83,39.849998474121094,1067.0,21.799999237060547,4608,5076,5762,35726.0,3.5999999046325684,86.4000015258789,63.0,48.79999923706055,,0,1996,,,0,0,0,0,1,0,0,8.532279014587402,8.435548782348633,8.451908111572266,8.369621276855469,6.972606182098389,48.61723709106445,1588.0223388671875,71.15848541259766,56.29999923706055,6.700000762939453,0.08037090301513672,0.18112754821777344,0.06592750549316406,,-2.740001678466797,-225.8857421875,0.0018758773803710938,0.026157379150390625,3757,8.231375694274902,31.700000762939453,1.569000005722046,5192.46630859375,8.554964065551758,8.503692626953125,0.05127143859863281,0.15318012237548828
57030.0,83,37.40999984741211,1077.0,22.5,4904,4686,5556,37490.0,2.299999952316284,91.5999984741211,45.0,56.0,0,,1997,,,0,0,0,0,0,1,0,8.4523344039917,8.497806549072266,8.532279014587402,8.435548782348633,6.981934547424316,48.74740982055664,1399.508056640625,72.21271514892578,63.0,-18.0,-0.07994461059570312,0.08037090301513672,0.06225776672363281,0.06592750549316406,-2.4399986267089844,-188.5142822265625,0.009328365325927734,0.1301727294921875,3757,8.231375694274902,31.700000762939453,1.6050000190734863,4686.0,8.4523344039917,8.554964065551758,-0.1026296615600586,0.05127143859863281
57030.0,83,37.29999923706055,1042.0,24.799999237060547,5198,4992,6074,43248.0,4.0,84.69999694824219,76.0,55.0,0,,1998,,,0,0,0,0,0,0,1,8.515591621398926,8.556029319763184,8.4523344039917,8.497806549072266,6.948897361755371,48.287174224853516,1391.2899169921875,73.20563507080078,45.0,31.0,0.06325721740722656,-0.07994461059570312,0.05822277069091797,0.06225776672363281,-0.1100006103515625,-8.2181396484375,-0.03303718566894531,-0.460235595703125,3757,8.231375694274902,31.700000762939453,1.6299999952316284,4915.435546875,8.50013542175293,8.4523344039917,0.04780101776123047,-0.1026296615600586
58010.0,58,23.799999237060547,7323.0,,,4260,,33073.0,1.2999999523162842,93.9000015258789,25.799999237060547,25.200000762939453,,,1992,94.5999984741211,5988,1,0,0,0,0,0,0,8.357024192810059,,,,8.898775100708008,79.18820190429688,566.43994140625,,,,,,,,,,,,,,,1.402999997138977,4873.3427734375,8.491535186767578,,,
58010.0,58,26.100000381469727,7252.0,,,4579,,35073.0,8.300000190734863,70.80000305175781,44.20000076293945,35.70000076293945,,,1993,96.0999984741211,6704,0,1,0,0,0,0,0,8.429235458374023,,8.357024192810059,,8.889032363891602,79.014892578125,681.2100219726562,,25.799999237060547,18.400001525878906,0.07221126556396484,,,,2.3000011444091797,114.77008056640625,-0.00974273681640625,-0.173309326171875,4260,8.357024192810059,25.799999237060547,1.4450000524520874,5086.01708984375,8.534250259399414,8.491535186767578,0.04271507263183594,
58010.0,58,27.299999237060547,7325.0,,,4889,,43726.0,9.100000381469727,68.19999694824219,48.0,40.099998474121094,,,1994,77.0999984741211,12634,0,0,1,0,0,0,0,8.494743347167969,,8.429235458374023,,8.899048805236816,79.19306945800781,745.2899780273438,,44.20000076293945,3.799999237060547,0.06550788879394531,0.07221126556396484,,,1.1999988555908203,64.0799560546875,0.010016441345214844,0.1781768798828125,4260,8.357024192810059,25.799999237060547,1.4819999933242798,5294.76708984375,8.574474334716797,8.534250259399414,0.04022407531738281,0.04271507263183594
58010.0,58,30.350000381469727,7241.0,24.0,5210,5665,6213,47287.0,7.960000038146973,71.19999694824219,47.900001525878906,45.20000076293945,,0,1995,,,0,0,0,1,0,0,0,8.642062187194824,8.558335304260254,8.494743347167969,,8.8875150680542,78.98792266845703,921.1224975585938,73.24510192871094,48.0,-0.09999847412109375,0.14731884002685547,0.06550788879394531,,,3.0500011444091797,175.83251953125,-0.011533737182617188,-0.20514678955078125,4260,8.357024192810059,25.799999237060547,1.5240000486373901,5966.09228515625,8.69384765625,8.574474334716797,0.11937332153320312,0.04022407531738281
58010.0,58,26.110000610351562,7143.0,23.899999618530273,5363,5826,6359,48862.0,7.78000020980835,72.0,56.599998474121094,61.70000076293945,,0,1996,,,0,0,0,0,1,0,0,8.670085906982422,8.587278366088867,8.642062187194824,8.558335304260254,8.87388801574707,78.74588775634766,681.7321166992188,73.74134826660156,47.900001525878906,8.699996948242188,0.028023719787597656,0.14731884002685547,0.02894306182861328,,-4.239999771118164,-239.390380859375,-0.013627052307128906,-0.242034912109375,4260,8.357024192810059,25.799999237060547,1.569000005722046,5959.6748046875,8.692770957946777,8.69384765625,-0.0010766983032226562,0.11937332153320312
58010.0,58,27.850000381469727,7176.0,23.200000762939453,5518,6126,6758,48082.0,8.399999618530273,70.9000015258789,53.0,49.0,0,,1997,,,0,0,0,0,0,1,0,8.720296859741211,8.61577033996582,8.670085906982422,8.587278366088867,8.878497123718262,78.82771301269531,775.6224975585938,74.23149871826172,56.599998474121094,-3.5999984741210938,0.05021095275878906,0.028023719787597656,0.028491973876953125,0.02894306182861328,1.739999771118164,93.890380859375,0.004609107971191406,0.08182525634765625,4260,8.357024192810059,25.799999237060547,1.6050000190734863,6126.0,8.720296859741211,8.692770957946777,0.027525901794433594,-0.0010766983032226562
58010.0,58,28.030000686645508,7028.0,21.399999618530273,5672,6252,7588,46819.0,9.5,68.4000015258789,65.0,51.0,0,,1998,,,0,0,0,0,0,0,1,8.740656852722168,8.64329719543457,8.720296859741211,8.61577033996582,8.857657432556152,78.45809173583984,785.680908203125,74.70658874511719,53.0,12.0,0.02035999298095703,0.05021095275878906,0.02752685546875,0.028491973876953125,0.18000030517578125,10.05841064453125,-0.020839691162109375,-0.36962127685546875,4260,8.357024192810059,25.799999237060547,1.6299999952316284,6156.1103515625,8.725200653076172,8.720296859741211,0.0049037933349609375,0.027525901794433594
58020.0,58,18.899999618530273,2575.0,,,4081,,31164.0,4.800000190734863,83.9000015258789,32.79999923706055,20.5,,,1992,90.9000015258789,5622,1,0,0,0,0,0,0,8.31409740447998,,,,7.853604793548584,61.679107666015625,357.2099914550781,,,,,,,,,,,,,,,1.402999997138977,4668.57080078125,8.4486083984375,,,
58020.0,58,19.700000762939453,2602.0,,,4280,,36200.0,1.0,98.0,36.20000076293945,34.5,,,1993,83.19999694824219,7045,0,1,0,0,0,0,0,8.361708641052246,,8.31409740447998,,7.864035606384277,61.843055725097656,388.09002685546875,,32.79999923706055,3.4000015258789062,0.047611236572265625,,,,0.8000011444091797,30.880035400390625,0.01043081283569336,0.16394805908203125,4081,8.31409740447998,32.79999923706055,1.4450000524520874,4753.90966796875,8.46672248840332,8.4486083984375,0.018114089965820312,
58020.0,58,19.299999237060547,2668.0,,,4613,,38744.0,5.900000095367432,81.4000015258789,52.400001525878906,33.0,,,1994,81.0,10875,0,0,1,0,0,0,0,8.436634063720703,,8.361708641052246,,7.889084339141846,62.23765182495117,372.4899597167969,,36.20000076293945,16.200000762939453,0.07492542266845703,0.047611236572265625,,,-0.40000152587890625,-15.600067138671875,0.02504873275756836,0.3945960998535156,4081,8.31409740447998,32.79999923706055,1.4819999933242798,4995.8603515625,8.516365051269531,8.46672248840332,0.04964256286621094,0.018114089965820312
58020.0,58,19.229999542236328,2670.0,26.399999618530273,4686,5931,6093,42590.0,-3.390000104904175,113.19999694824219,60.0,41.599998474121094,,0,1995,,,0,0,0,1,0,0,0,8.687948226928711,8.4523344039917,8.436634063720703,,7.889833927154541,62.249481201171875,369.7928771972656,71.44195556640625,52.400001525878906,7.599998474121094,0.2513141632080078,0.07492542266845703,,,-0.06999969482421875,-2.69708251953125,0.0007495880126953125,0.011829376220703125,4081,8.31409740447998,32.79999923706055,1.5240000486373901,6246.22998046875,8.739733695983887,8.516365051269531,0.22336864471435547,0.04964256286621094
58020.0,58,19.670000076293945,2741.0,26.799999237060547,4939,5485,6007,46196.0,7.170000076293945,76.69999694824219,61.20000076293945,36.5,,0,1996,,,0,0,0,0,1,0,0,8.609772682189941,8.504918098449707,8.687948226928711,8.4523344039917,7.916078090667725,62.66429138183594,386.9089050292969,72.33363342285156,60.0,1.2000007629394531,-0.07817554473876953,0.2513141632080078,0.05258369445800781,,0.4400005340576172,17.11602783203125,0.026244163513183594,0.4148101806640625,4081,8.31409740447998,32.79999923706055,1.569000005722046,5610.85107421875,8.632457733154297,8.739733695983887,-0.10727596282958984,0.22336864471435547
58020.0,58,19.84000015258789,2846.0,26.700000762939453,5193,5582,6149,44723.0,2.4000000953674316,89.5999984741211,66.0,36.0,0,,1997,,,0,0,0,0,0,1,0,8.627302169799805,8.55506706237793,8.609772682189941,8.504918098449707,7.953669548034668,63.260860443115234,393.6256103515625,73.18917083740234,61.20000076293945,4.799999237060547,0.01752948760986328,-0.07817554473876953,0.050148963928222656,0.05258369445800781,0.1700000762939453,6.716705322265625,0.03759145736694336,0.5965690612792969,4081,8.31409740447998,32.79999923706055,1.6050000190734863,5582.0,8.627302169799805,8.632457733154297,-0.0051555633544921875,-0.10727596282958984
58020.0,58,22.459999084472656,2852.0,23.600000381469727,5440,5998,6577,45308.0,4.800000190734863,83.9000015258789,80.0,55.0,0,,1998,,,0,0,0,0,0,0,1,8.69918155670166,8.601533889770508,8.627302169799805,8.55506706237793,7.955775737762451,63.294368743896484,504.4515686035156,73.98638153076172,66.0,14.0,0.07187938690185547,0.01752948760986328,0.046466827392578125,0.050148963928222656,2.6199989318847656,110.82595825195312,0.002106189727783203,0.03350830078125,4081,8.31409740447998,32.79999923706055,1.6299999952316284,5906.00634765625,8.683725357055664,8.627302169799805,0.056423187255859375,-0.0051555633544921875
