female,phsrank,BA,AA,black,hispanic,id,exper,jc,univ,lwage,stotal,smcity,medcity,submed,lgcity,sublg,vlgcity,subvlg,ne,nc,south,totcoll
0,77,0,0,0,0,50130.0,158,0.0,0.0,3.23992919921875,0.6565540432929993,0,0,0,0,0,0,0,0,1,0,0.0
0,15,0,0,0,0,50131.0,160,0.0,0.0,2.463853359222412,-0.6248003244400024,0,0,0,0,0,0,0,0,1,0,0.0
0,1,0,0,0,0,50147.0,166,0.0,0.0,1.7850703001022339,-0.7392069697380066,1,0,0,0,0,0,0,1,0,0,0.0
0,71,0,0,0,0,50162.0,132,0.0,1.4333332777023315,2.136300563812256,0.6107913851737976,0,0,0,0,0,0,1,1,0,0,1.4333332777023315
0,67,0,0,0,0,50166.0,128,0.0,4.388885498046875,1.6094379425048828,-1.2654775381088257,0,0,0,1,0,0,0,0,0,0,4.388885498046875
0,15,0,0,0,0,50175.0,158,1.0333333015441895,0.0,2.602689743041992,0.0,0,0,0,0,0,1,0,0,1,0,1.0333333015441895
1,60,0,0,0,0,50178.0,44,0.0,1.2333333492279053,1.7491998672485352,-0.5332750082015991,1,0,0,0,0,0,0,1,0,0,1.2333333492279053
1,38,0,0,1,0,50191.0,146,0.0,0.0,2.2512917518615723,-0.7392069697380066,0,0,1,0,0,0,0,0,0,1,0.0
1,14,0,0,0,0,50192.0,139,0.0,0.0,2.274414300918579,-0.28158038854599,1,0,0,0,0,0,0,0,1,0,0.0
1,96,0,0,0,0,50208.0,130,1.9666666984558105,4.099996089935303,2.3538782596588135,1.5031630992889404,0,0,0,0,0,0,0,0,0,1,6.066662788391113
1,81,0,0,0,0,50219.0,129,0.0,6.066666603088379,2.1848020553588867,0.6565540432929993,0,0,0,0,0,0,0,0,0,1,6.066666603088379
0,19,0,0,0,0,50220.0,95,0.0,0.0,2.1179513931274414,0.0,0,0,0,0,0,1,0,0,1,0,0.0
1,39,0,0,0,0,50227.0,140,0.0,1.3666666746139526,2.221130132675171,-0.48751235008239746,0,0,0,0,0,0,1,0,0,0,1.3666666746139526
1,57,1,0,0,0,50252.0,116,0.0,4.266666889190674,2.3025851249694824,-0.7163256406784058,0,0,0,1,0,0,0,0,0,1,4.266666889190674
1,76,1,0,0,0,50290.0,129,0.0,4.300000190734863,2.2512917518615723,0.862485945224762,0,0,0,0,0,1,0,1,0,0,4.300000190734863
1,76,0,0,0,0,50291.0,150,0.3333333432674408,0.0,2.505525827407837,1.663332462310791,1,0,0,0,0,0,0,0,1,0,0.3333333432674408
1,21,0,0,0,0,50300.0,116,0.0,0.0,2.6508917808532715,-1.1739522218704224,0,0,0,0,1,0,0,0,1,0,0.0
1,11,0,0,0,0,50308.0,105,0.6000000238418579,0.0,1.994700312614441,-0.8307322859764099,1,0,0,0,0,0,0,0,1,0,0.6000000238418579
1,66,1,0,0,0,50329.0,117,0.0,4.7333292961120605,2.995732307434082,-0.12141110748052597,0,0,0,0,1,0,0,0,1,0,4.7333292961120605
0,99,0,0,0,0,50330.0,148,2.2666666507720947,2.7333333492279053,2.397895336151123,0.0,1,0,0,0,0,0,0,0,1,0,5.0
0,62,1,0,0,0,50333.0,120,0.0,4.199999809265137,2.5960006713867188,-0.8993762135505676,0,0,0,0,0,0,0,0,0,1,4.199999809265137
0,87,1,0,0,0,50369.0,87,0.0,4.699999809265137,1.9288686513900757,-0.007004473824054003,1,0,0,0,0,0,0,1,0,0,4.699999809265137
1,50,1,0,0,0,50374.0,140,0.0,4.699999809265137,2.6230568885803223,0.0,0,0,0,0,0,0,0,0,1,0,4.699999809265137
1,50,0,1,0,0,50385.0,122,2.299999952316284,2.133333444595337,1.6582280397415161,0.10740216076374054,0,0,0,0,1,0,0,0,0,1,4.433333396911621
0,33,0,0,0,0,50396.0,161,0.06666667014360428,0.0,2.5902671813964844,-0.3502243757247925,0,0,1,0,0,0,0,0,0,1,0.06666667014360428
1,91,0,0,0,0,50412.0,73,1.3111094236373901,0.0,1.3504968881607056,-0.9680202007293701,0,0,0,1,0,0,0,0,0,1,1.3111094236373901
1,93,1,0,0,0,50413.0,142,0.0,4.899991989135742,2.525728702545166,0.26757144927978516,0,0,0,0,1,0,0,0,1,0,4.899991989135742
1,69,1,0,0,0,50424.0,108,0.0,4.833333492279053,1.5159006118774414,0.40485942363739014,0,0,0,0,0,0,0,0,1,0,4.833333492279053
1,75,0,0,0,0,50442.0,155,0.0,0.0,1.8718022108078003,0.565028727054596,0,0,0,0,0,0,1,0,0,0,0.0
0,50,0,0,0,0,50449.0,119,0.0,0.0,1.825129747390747,-2.707001209259033,0,0,0,0,0,0,0,0,1,0,0.0
0,90,1,0,0,0,50452.0,113,0.0,4.433333396911621,2.2512917518615723,0.1531648188829422,0,0,0,1,0,0,0,0,0,1,4.433333396911621
1,88,0,0,0,0,50454.0,59,0.06666667014360428,0.0,1.3862943649291992,1.251468539237976,0,0,0,0,0,0,0,0,0,1,0.06666667014360428
0,50,0,0,1,0,50455.0,143,0.0,0.0,1.7535382509231567,-0.7392069697380066,0,0,0,0,0,0,0,0,0,1,0.0
1,71,0,0,0,0,50476.0,26,0.0,0.0,1.6094379425048828,-0.5332750082015991,1,0,0,0,0,0,0,0,1,0,0.0
0,50,0,0,1,0,50497.0,136,0.0,0.0,2.995732307434082,-0.3731057047843933,1,0,0,0,0,0,0,0,0,1,0.0
0,55,1,0,0,0,50513.0,143,0.0,3.022218942642212,2.3393990993499756,0.26757144927978516,0,0,0,0,1,0,0,0,0,1,3.022218942642212
0,1,0,0,0,0,50538.0,156,0.0,0.0,2.469639301300049,-1.51717209815979,0,0,0,1,0,0,0,0,0,0,0.0
1,86,1,0,0,0,50540.0,128,0.0,4.444437503814697,2.8251514434814453,0.7938419580459595,0,0,0,0,0,0,1,0,0,1,4.444437503814697
0,49,1,0,0,0,50546.0,104,0.0,4.177774906158447,2.4423470497131348,-0.05276712775230408,1,0,0,0,0,0,0,0,1,0,4.177774906158447
0,53,0,0,0,0,50563.0,151,0.0,1.600000023841858,1.8971199989318848,0.061639510095119476,0,0,0,0,1,0,0,1,0,0,1.600000023841858
1,55,0,0,0,0,50565.0,125,0.0,0.0,1.945910096168518,0.6794353723526001,0,0,0,1,0,0,0,0,1,0,0.0
1,45,1,0,0,0,50567.0,140,0.13333334028720856,5.733333110809326,2.4394309520721436,0.17604614794254303,0,0,0,0,0,0,1,0,0,1,5.866666316986084
0,83,1,0,0,1,50581.0,130,0.0,5.4666666984558105,2.5902671813964844,0.7251980304718018,0,0,0,1,0,0,0,0,0,0,5.4666666984558105
0,77,1,0,0,0,50587.0,93,0.0,4.5333333015441895,1.8971199989318848,0.8167232871055603,0,0,0,1,0,0,0,0,1,0,4.5333333015441895
0,56,0,0,0,0,50605.0,144,2.2333333492279053,2.3111073970794678,3.178053855895996,0.10740216076374054,0,0,0,0,1,0,0,0,0,0,4.544440746307373
1,97,1,0,0,0,50624.0,120,0.0,6.900000095367432,2.4849066734313965,1.0226552486419678,1,0,0,0,0,0,0,0,0,1,6.900000095367432
1,51,0,0,0,0,50627.0,139,0.0,0.0,2.3085668087005615,0.3133341073989868,0,0,1,0,0,0,0,0,1,0,0.0
1,88,1,0,0,0,50644.0,95,0.0,4.333333492279053,2.1388888359069824,0.0,1,0,0,0,0,0,0,1,0,0,4.333333492279053
0,46,0,0,0,0,50672.0,163,0.0,0.0,2.397895336151123,-0.5790376663208008,0,0,0,0,0,0,0,0,1,0,0.0
1,95,1,0,0,0,50687.0,102,0.0,4.5333333015441895,2.3025851249694824,0.9082486033439636,1,0,0,0,0,0,0,1,0,0,4.5333333015441895
1,90,0,0,0,0,50698.0,77,0.0,1.9333332777023315,1.5444742441177368,0.17604614794254303,1,0,0,0,0,0,0,0,1,0,1.9333332777023315
0,9,0,0,0,0,50706.0,131,0.0,0.0,2.5995171070098877,-0.5790376663208008,0,0,0,0,0,0,0,1,0,0,0.0
1,97,1,0,0,0,50722.0,133,0.0,4.422216892242432,2.2841665744781494,1.7090951204299927,0,0,0,0,0,0,1,0,1,0,4.422216892242432
1,70,0,0,0,0,50734.0,139,0.0,0.0,1.3862943649291992,-0.2129364162683487,0,1,0,0,0,0,0,1,0,0,0.0
1,95,1,0,1,0,50737.0,115,1.3333333730697632,2.799999952316284,2.607124090194702,-0.7620882987976074,0,0,0,0,1,0,0,0,0,1,4.133333206176758
0,3,0,0,0,0,50761.0,149,0.0,0.0,2.2772672176361084,-0.7163256406784058,1,0,0,0,0,0,0,0,1,0,0.0
1,80,1,0,0,0,50763.0,131,0.0,4.066666603088379,2.70805025100708,0.6794353723526001,0,0,0,0,1,0,0,1,0,0,4.066666603088379
0,94,0,0,0,0,50798.0,119,2.5111069679260254,7.5,2.94881534576416,1.2057058811187744,0,1,0,0,0,0,0,0,1,0,10.011106491088867
0,57,0,0,0,0,50817.0,162,0.0,0.5,2.203868865966797,-0.007004473824054003,1,0,0,0,0,0,0,1,0,0,0.5
0,50,0,0,0,0,50844.0,161,0.0,4.1111063957214355,2.77117657661438,0.49638473987579346,1,0,0,0,0,0,0,0,0,1,4.1111063957214355
0,78,0,0,0,0,50845.0,114,0.0,0.0,2.3025851249694824,0.26757144927978516,1,0,0,0,0,0,0,0,0,0,0.0
1,81,0,0,0,1,50849.0,19,0.0,0.0,2.2540836334228516,-1.4485280513763428,1,0,0,0,0,0,0,0,0,0,0.0
0,80,1,0,0,0,50851.0,127,0.0,5.666666507720947,2.110213279724121,1.548925757408142,1,0,0,0,0,0,0,0,0,1,5.666666507720947
0,15,0,0,1,0,50877.0,145,0.0,0.0,1.5347142219543457,-1.814629316329956,0,0,0,0,0,0,0,0,0,1,0.0
1,64,1,0,1,0,50883.0,129,2.5555522441864014,2.566664695739746,2.3025851249694824,-0.8764948844909668,1,0,0,0,0,0,0,0,0,1,5.122217178344727
1,3,0,0,0,0,50912.0,92,0.0,0.0,1.7917594909667969,-0.6476816534996033,0,0,0,0,0,0,0,0,1,0,0.0
0,82,0,0,0,0,50918.0,141,0.0,6.333325386047363,2.4849066734313965,0.6336727142333984,0,1,0,0,0,0,0,0,1,0,6.333325386047363
0,27,0,0,0,0,50928.0,162,0.0,0.0,2.1972246170043945,-2.5925943851470947,1,0,0,0,0,0,0,0,1,0,0.0
1,95,1,0,0,0,50940.0,83,0.0,3.333329200744629,2.4849066734313965,1.0684179067611694,0,0,0,0,0,0,0,0,0,1,3.333329200744629
0,38,0,0,0,0,50948.0,166,0.0,0.0,2.4849066734313965,-0.19005508720874786,0,0,0,1,0,0,0,0,0,0,0.0
1,60,0,0,0,1,50949.0,160,0.4000000059604645,0.0,2.764909267425537,0.4735034108161926,0,0,0,0,0,0,0,0,0,0,0.4000000059604645
0,80,1,0,0,0,50960.0,159,0.0,4.0,1.589234709739685,0.038758181035518646,1,0,0,0,0,0,0,0,0,1,4.0
0,34,0,1,0,0,50973.0,122,2.4833333492279053,2.066666603088379,1.6094379425048828,0.3133341073989868,1,0,0,0,0,0,0,0,0,0,4.550000190734863
0,52,1,0,0,0,50985.0,96,0.0,5.099999904632568,1.5686159133911133,0.7023167014122009,0,0,0,0,0,0,1,1,0,0,5.099999904632568
1,49,0,0,0,0,51000.0,82,0.0,0.0,1.3609765768051147,-0.2129364162683487,0,0,1,0,0,0,0,0,0,1,0.0
1,90,0,0,0,0,51001.0,128,0.0,0.13333314657211304,1.504077434539795,0.7938419580459595,0,0,0,1,0,0,0,0,1,0,0.13333314657211304
1,59,0,0,0,0,51021.0,129,0.0,0.2666666805744171,2.397895336151123,-0.5790376663208008,0,0,0,0,1,0,0,0,0,1,0.2666666805744171
0,34,0,0,0,0,51026.0,93,1.899999976158142,0.0,2.2512917518615723,-0.07564845681190491,0,0,0,0,0,0,1,1,0,0,1.899999976158142
1,64,0,0,0,0,51044.0,150,0.0,1.2000000476837158,2.261763095855713,0.6565540432929993,0,0,0,0,0,1,0,1,0,0,1.2000000476837158
0,89,1,0,0,0,51049.0,161,0.0,4.222216606140137,2.57191801071167,0.6565540432929993,0,0,0,0,0,0,0,0,1,0,4.222216606140137
1,4,0,0,1,0,51055.0,77,0.0,0.0,1.3350008726119995,-2.06632399559021,0,0,0,0,0,0,0,0,0,1,0.0
1,21,0,0,0,0,51068.0,157,0.0,1.4888864755630493,1.5475618839263916,-0.32734304666519165,0,1,0,0,0,0,0,0,1,0,1.4888864755630493
0,91,1,0,0,0,51084.0,119,0.0,4.133327960968018,2.7650604248046875,0.7251980304718018,0,0,0,0,0,0,0,0,0,1,4.133327960968018
0,45,0,0,0,0,51091.0,124,0.0,0.0,2.5204732418060303,-0.5103936791419983,0,0,1,0,0,0,0,0,1,0,0.0
0,86,0,0,0,0,51099.0,66,0.0,0.0,1.8309801816940308,-0.6476816534996033,0,0,0,0,0,0,0,0,0,1,0.0
1,65,1,0,0,0,51101.0,120,0.0,4.399995803833008,2.4917542934417725,0.9540112614631653,0,0,0,0,1,0,0,0,0,0,4.399995803833008
1,50,0,0,0,0,51119.0,80,0.0,0.0,1.4701755046844482,-1.2654775381088257,0,0,0,0,0,0,0,0,1,0,0.0
0,86,1,0,0,0,51123.0,93,0.0,4.099999904632568,2.079441547393799,0.038758181035518646,0,0,0,0,1,0,0,0,0,0,4.099999904632568
0,26,0,0,0,0,51134.0,123,2.433333396911621,0.6000000238418579,2.71543025970459,-0.05276712775230408,0,0,0,0,0,0,1,0,1,0,3.0333333015441895
0,84,0,0,0,0,51143.0,154,1.100000023841858,0.0,2.733367919921875,0.6565540432929993,0,0,0,0,0,0,0,0,0,1,1.100000023841858
1,55,0,0,1,0,51145.0,104,0.0,0.0,1.3541165590286255,-0.46463102102279663,1,0,0,0,0,0,0,0,0,1,0.0
0,25,0,0,0,0,51153.0,150,0.0,0.0,2.381765842437744,0.19892747700214386,0,0,0,1,0,0,0,0,1,0,0.0
1,94,1,0,0,0,51172.0,107,0.0,4.399992942810059,1.7047480344772339,1.2057058811187744,0,0,0,0,0,1,0,0,1,0,4.399992942810059
1,25,1,0,0,1,51175.0,76,0.0,5.233333110809326,2.0149030685424805,-1.540053367614746,0,0,0,0,0,0,0,0,0,1,5.233333110809326
1,99,0,0,0,0,51177.0,135,0.0,4.866666793823242,2.813410758972168,1.1828244924545288,0,0,0,0,0,1,0,0,0,1,4.866666793823242
1,50,0,0,0,0,51189.0,119,0.0,1.100000023841858,2.828496217727661,0.7023167014122009,1,0,0,0,0,0,0,0,0,0,1.100000023841858
1,50,1,0,0,0,51200.0,39,0.04444437101483345,4.422214031219482,1.558619737625122,-0.6019189953804016,0,0,0,0,0,0,0,0,0,0,4.466658592224121
1,39,0,0,0,0,51215.0,102,0.0,2.366666555404663,1.7047480344772339,0.565028727054596,0,0,1,0,0,0,0,1,0,0,2.366666555404663
0,60,1,0,0,0,51219.0,131,0.10000000149011612,4.5,3.305887222290039,0.5192660689353943,0,0,0,0,0,1,0,0,0,1,4.599999904632568
0,50,1,0,0,0,51238.0,120,0.0,4.566666603088379,2.610273599624634,1.0684179067611694,1,0,0,0,0,0,0,0,1,0,4.566666603088379
0,44,1,0,0,0,51239.0,63,0.0,4.266666889190674,2.3025851249694824,0.26757144927978516,0,0,0,0,0,0,0,1,0,0,4.266666889190674
1,69,0,0,0,0,51242.0,151,2.3555526733398438,0.0,2.030940055847168,0.8396046161651611,0,0,1,0,0,0,0,0,0,0,2.3555526733398438
0,42,1,0,0,0,51250.0,121,0.0,4.116666793823242,3.417726755142212,1.411637783050537,0,0,0,0,1,0,0,1,0,0,4.116666793823242
0,83,1,0,0,0,51257.0,144,0.23333333432674408,5.199999809265137,2.63547945022583,1.411637783050537,0,0,0,1,0,0,0,1,0,0,5.433332920074463
0,83,0,0,0,0,51266.0,159,0.0,0.0,2.397895336151123,0.19892747700214386,0,1,0,0,0,0,0,1,0,0,0.0
1,73,0,0,0,0,51281.0,127,0.0,3.0999999046325684,2.4849066734313965,0.2218088060617447,0,0,0,0,0,1,0,0,0,1,3.0999999046325684
1,70,1,0,0,0,51297.0,132,0.0,4.366666793823242,1.3862943649291992,0.4735034108161926,1,0,0,0,0,0,0,0,1,0,4.366666793823242
1,50,1,0,0,0,51333.0,93,0.0,4.18311071395874,2.602689743041992,1.4802818298339844,0,0,0,0,1,0,0,1,0,0,4.18311071395874
1,58,1,0,1,0,51335.0,118,0.0,4.333333492279053,2.4311039447784424,0.2218088060617447,0,0,1,0,0,0,0,0,0,1,4.333333492279053
1,82,0,0,0,0,51354.0,164,0.0,0.7666666507720947,2.169053792953491,1.8463830947875977,1,0,0,0,0,0,0,0,0,1,0.7666666507720947
1,28,0,0,0,0,51369.0,109,0.0,0.0,1.4134440422058105,-0.8307322859764099,0,0,1,0,0,0,0,0,1,0,0.0
1,82,0,0,0,0,51374.0,76,0.0,0.0,1.2527629137039185,0.9997739195823669,1,0,0,0,0,0,0,1,0,0,0.0
1,78,1,0,0,0,51389.0,92,0.0,6.044437885284424,1.7917594909667969,0.17604614794254303,1,0,0,0,0,0,0,0,1,0,6.044437885284424
1,99,0,0,0,0,51390.0,128,0.0,3.0444416999816895,1.9356298446655273,0.9768925905227661,0,0,0,0,1,0,0,0,0,0,3.0444416999816895
1,60,0,0,0,0,51401.0,40,0.0,0.0,1.1952041387557983,-0.3044617176055908,1,0,0,0,0,0,0,0,1,0,0.0
0,96,0,0,0,0,51404.0,96,0.0,7.199999809265137,2.559936761856079,1.114180564880371,1,0,0,0,0,0,0,0,1,0,7.199999809265137
1,31,1,0,0,0,51405.0,115,1.399999976158142,3.7333333492279053,2.3826277256011963,0.862485945224762,0,0,0,1,0,0,0,0,0,1,5.133333206176758
1,73,0,0,0,0,51412.0,47,0.0,0.0,1.7917594909667969,1.1599432229995728,0,0,0,0,0,0,0,0,1,0,0.0
0,66,0,0,0,1,51413.0,149,0.0,0.0,2.3504221439361572,-0.8764948844909668,0,0,0,0,0,1,0,0,0,1,0.0
1,62,0,0,0,0,51427.0,146,0.0,2.2222182750701904,2.110819101333618,-1.105308175086975,0,1,0,0,0,0,0,0,0,1,2.2222182750701904
1,26,0,0,0,0,51428.0,152,0.0,0.0,2.397895336151123,-0.6934443116188049,0,0,0,1,0,0,0,0,1,0,0.0
1,63,1,0,0,0,51434.0,59,0.0,5.199999809265137,3.657130718231201,-0.05276712775230408,0,0,0,0,1,0,0,0,0,1,5.199999809265137
1,98,0,0,0,1,51437.0,142,1.1333333253860474,0.8666666746139526,2.178154468536377,0.24469012022018433,0,0,0,0,0,1,0,0,0,1,2.0
0,74,1,0,0,0,51450.0,102,0.0,4.966662406921387,1.4469189643859863,0.7938419580459595,0,0,0,0,0,0,0,0,0,0,4.966662406921387
0,73,0,1,0,0,51462.0,134,2.6111083030700684,0.0,2.278291940689087,-0.8307322859764099,0,1,0,0,0,0,0,1,0,0,2.6111083030700684
1,3,0,0,0,0,51472.0,44,0.0,0.0,1.4101998805999756,-0.3044617176055908,0,0,0,1,0,0,0,0,0,1,0.0
0,50,0,0,0,0,51477.0,160,0.46666666865348816,0.0,2.6210389137268066,0.9311299324035645,1,0,0,0,0,0,0,0,0,1,0.46666666865348816
0,49,1,0,0,0,51478.0,161,0.0,4.066662788391113,2.610069751739502,0.7480793595314026,0,0,0,0,1,0,0,0,1,0,4.066662788391113
0,57,1,0,0,0,51504.0,160,0.0,4.400000095367432,2.916459083557129,-0.9451388716697693,0,0,0,0,0,0,0,0,0,1,4.400000095367432
1,63,0,0,1,0,51506.0,140,0.0,0.0,1.9139769077301025,0.0,1,0,0,0,0,0,0,0,1,0,0.0
0,14,0,0,0,0,51524.0,153,0.0,0.0,2.8286781311035156,-0.7392069697380066,1,0,0,0,0,0,0,0,0,0,0.0
0,49,0,0,0,0,51536.0,109,0.0,0.0,2.9407474994659424,-0.990901529788971,0,1,0,0,0,0,0,0,0,0,0.0
1,97,0,0,0,0,51540.0,91,0.0,6.133329391479492,2.451005220413208,1.5718071460723877,0,0,1,0,0,0,0,0,0,1,6.133329391479492
1,57,0,0,0,0,51547.0,76,0.0,0.0,1.4350837469100952,-0.3044617176055908,1,0,0,0,0,0,0,0,1,0,0.0
1,92,0,0,0,1,51552.0,146,0.0,1.9333332777023315,2.1410739421844482,0.6107913851737976,0,0,0,0,0,1,0,0,0,1,1.9333332777023315
0,57,0,0,0,0,51563.0,166,0.0,3.3555521965026855,2.6210389137268066,0.0,1,0,0,0,0,0,0,0,0,1,3.3555521965026855
1,84,0,0,0,0,51568.0,48,0.0,0.0,1.6094379425048828,1.4574004411697388,0,0,0,0,0,0,0,0,0,1,0.0
1,77,0,0,0,0,51611.0,148,1.0666651725769043,0.0,3.5065579414367676,0.0,0,0,0,0,0,1,0,0,1,0,1.0666651725769043
0,32,0,0,0,0,51622.0,112,2.866666555404663,0.0,2.3025851249694824,-0.7849696278572083,0,0,0,0,0,0,0,1,0,0,2.866666555404663
1,90,0,0,0,0,51637.0,119,0.0,1.2666666507720947,2.0715982913970947,0.0,0,0,0,0,0,1,0,0,1,0,1.2666666507720947
1,13,0,0,0,0,51654.0,82,0.0888887420296669,0.0,1.7193337678909302,-0.6248003244400024,0,1,0,0,0,0,0,0,0,0,0.0888887420296669
1,87,0,0,0,0,51669.0,165,0.0,0.0,2.2233119010925293,1.091299295425415,1,0,0,0,0,0,0,0,1,0,0.0
0,58,0,0,0,0,51674.0,144,0.0,3.0333333015441895,2.110213279724121,0.7709606289863586,1,0,0,0,0,0,0,1,0,0,3.0333333015441895
1,60,0,0,0,0,51678.0,138,0.0,0.0,2.5361738204956055,0.40485942363739014,0,0,0,0,1,0,0,0,0,1,0.0
1,24,0,0,0,0,51681.0,123,0.0,0.0,1.7215596437454224,0.4735034108161926,0,0,0,0,1,0,0,0,0,0,0.0
1,77,1,0,0,0,51684.0,114,0.0,4.0,2.377105474472046,0.7251980304718018,1,0,0,0,0,0,0,0,0,0,4.0
1,82,0,0,0,0,51685.0,94,0.10000000149011612,2.0333333015441895,1.974081039428711,0.6794353723526001,0,0,0,1,0,0,0,0,1,0,2.133333206176758
1,93,1,0,0,0,51686.0,118,0.4222218692302704,3.8444406986236572,2.796494245529175,0.3819780945777893,1,0,0,0,0,0,0,0,0,0,4.26666259765625
1,46,0,0,0,0,51695.0,137,0.0,0.0,1.4586148262023926,-0.029885800555348396,1,0,0,0,0,0,0,0,1,0,0.0
1,26,0,0,0,0,51703.0,120,0.0,0.0,1.8718022108078003,-1.24259614944458,0,0,1,0,0,0,0,1,0,0,0.0
0,91,1,0,0,0,51706.0,125,0.0,4.400000095367432,2.8529200553894043,1.2972311973571777,1,0,0,0,0,0,0,0,1,0,4.400000095367432
1,78,1,0,0,0,51720.0,97,2.0333333015441895,3.133329153060913,2.4432411193847656,1.411637783050537,1,0,0,0,0,0,0,1,0,0,5.166662216186523
1,50,0,1,0,0,51747.0,97,1.8333333730697632,1.9666646718978882,2.9564714431762695,0.10740216076374054,0,0,0,0,1,0,0,0,1,0,3.7999980449676514
0,10,0,0,0,0,51753.0,135,2.0999999046325684,0.0,2.2428348064422607,-1.929036021232605,1,0,0,0,0,0,0,0,0,1,2.0999999046325684
1,75,0,0,1,0,51769.0,164,0.0,0.0,2.70805025100708,0.4506220817565918,0,0,0,1,0,0,0,0,0,1,0.0
1,52,0,1,0,0,51787.0,99,2.433333396911621,0.0,2.0240330696105957,-0.8078509569168091,0,0,0,0,1,0,0,0,0,0,2.433333396911621
0,55,0,1,0,0,51797.0,117,2.200000047683716,0.8666666746139526,3.0099170207977295,-0.07564845681190491,1,0,0,0,0,0,0,0,1,0,3.066666603088379
0,68,0,0,0,0,51798.0,162,0.0,0.699999988079071,2.6390573978424072,0.49638473987579346,1,0,0,0,0,0,0,0,0,1,0.699999988079071
0,59,1,0,0,0,51801.0,81,0.0,3.944439649581909,2.53438663482666,0.0,0,0,0,0,0,1,0,0,1,0,3.944439649581909
0,53,0,0,0,0,51804.0,143,0.7333333492279053,1.2666666507720947,2.4849066734313965,-0.5103936791419983,1,0,0,0,0,0,0,0,0,1,2.0
1,19,0,0,0,0,51808.0,115,0.46666666865348816,0.0,1.945910096168518,-1.6315786838531494,1,0,0,0,0,0,0,0,1,0,0.46666666865348816
0,94,1,0,0,0,51810.0,161,0.0,4.900000095367432,2.6113204956054688,1.526044487953186,1,0,0,0,0,0,0,0,1,0,4.900000095367432
0,56,1,0,0,0,51814.0,129,0.0,3.2333333492279053,3.581435441970825,0.9540112614631653,1,0,0,0,0,0,0,0,1,0,3.2333333492279053
0,71,0,0,0,0,51821.0,138,0.4000000059604645,0.0,3.384390354156494,0.3819780945777893,0,0,0,0,0,0,0,0,1,0,0.4000000059604645
0,46,0,0,0,0,51824.0,165,0.0,0.0,2.3475582599639893,-0.28158038854599,0,0,0,0,0,0,0,0,1,0,0.0
0,92,1,0,0,0,51834.0,46,0.0,4.4666666984558105,1.7917594909667969,1.4802818298339844,0,0,0,0,0,0,1,0,1,0,4.4666666984558105
0,36,0,0,0,0,51849.0,126,0.0,4.0,2.973259449005127,0.4735034108161926,0,0,0,0,0,0,1,1,0,0,4.0
1,59,0,0,0,0,51859.0,148,0.0,0.0,2.7624332904815674,0.7023167014122009,1,0,0,0,0,0,0,0,1,0,0.0
0,55,0,0,0,0,51863.0,158,0.10000000149011612,0.0,2.261763095855713,-1.1281895637512207,1,0,0,0,0,0,0,0,0,0,0.10000000149011612
0,83,1,0,0,0,51869.0,145,2.566666603088379,2.2666666507720947,2.7898802757263184,0.6565540432929993,1,0,0,0,0,0,0,0,1,0,4.8333330154418945
1,38,0,0,1,0,51874.0,17,0.0,0.0,1.0995738506317139,0.0,0,0,0,0,0,1,0,0,1,0,0.0
0,13,1,0,0,0,51879.0,148,0.0,4.0333333015441895,1.7917594909667969,-0.9680202007293701,1,0,0,0,0,0,0,0,1,0,4.0333333015441895
0,72,1,0,0,0,51896.0,104,0.0,4.1111063957214355,2.509671449661255,1.251468539237976,0,0,0,0,1,0,0,0,1,0,4.1111063957214355
0,23,0,0,1,0,51901.0,151,0.0,0.0,2.079441547393799,-2.89005184173584,0,1,0,0,0,0,0,0,0,1,0.0
0,50,0,0,0,0,51908.0,83,0.03333333507180214,0.0,1.3504968881607056,-1.8375107049942017,0,1,0,0,0,0,0,0,0,0,0.03333333507180214
0,43,0,0,0,0,51911.0,105,0.0,0.0,1.238373875617981,0.4735034108161926,1,0,0,0,0,0,0,0,1,0,0.0
1,51,0,0,0,0,51912.0,138,0.0,1.2333333492279053,1.9733864068984985,0.7251980304718018,1,0,0,0,0,0,0,1,0,0,1.2333333492279053
1,67,0,0,0,0,51945.0,55,0.0,0.800000011920929,1.9608358144760132,0.061639510095119476,0,0,0,0,0,0,0,1,0,0,0.800000011920929
1,17,0,0,0,0,51966.0,156,0.0,0.0,2.520308494567871,-0.6019189953804016,0,0,1,0,0,0,0,1,0,0,0.0
0,61,0,0,0,0,51986.0,166,0.0,0.0,2.649714708328247,0.19892747700214386,0,0,0,0,0,0,0,1,0,0,0.0
0,8,0,0,0,0,52021.0,135,0.0,0.0,1.6251715421676636,-0.6476816534996033,0,0,0,0,0,0,0,0,1,0,0.0
1,24,0,0,0,1,52024.0,92,0.0,0.0,1.4816045761108398,-1.4942907094955444,1,0,0,0,0,0,0,0,0,1,0.0
1,99,0,0,0,0,52031.0,103,0.0,7.5,2.5902671813964844,1.937908411026001,1,0,0,0,0,0,0,0,1,0,7.5
0,53,0,0,1,0,52043.0,163,0.0,0.0,2.4849066734313965,-1.1739522218704224,1,0,0,0,0,0,0,0,0,1,0.0
1,74,1,0,0,0,52063.0,96,0.0,2.9000000953674316,2.70805025100708,0.42774075269699097,0,0,0,0,0,0,0,1,0,0,2.9000000953674316
1,56,1,0,1,0,52073.0,86,2.5333282947540283,2.0999999046325684,1.727220892906189,-1.0595455169677734,1,0,0,0,0,0,0,0,0,1,4.633328437805176
