year,workstat,prestige,divorce,widowed,educ,reg16,babies,preteen,teens,income,region,attend,happy,owngun,tvhours,vhappy,mothfath16,black,gwbush04,female,blackfemale,gwbush00,occattend,regattend,y94,y96,y98,y00,y02,y04,y06,unem10
1998,keeping house,36,no,,12,mountain,1,0,0,$25000 or more,mountain,every week,pretty happy,yes,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,56,no,iap,17,e. nor. central,0,0,1,$25000 or more,mountain,more thn once wk,very happy,,2,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,keeping house,66,no,,16,e. nor. central,0,0,0,$25000 or more,mountain,every week,pretty happy,iap,3,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,51,yes,,13,mountain,0,1,1,$25000 or more,mountain,2-3x a month,very happy,,1,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,keeping house,22,yes,yes,9,mountain,0,0,0,$25000 or more,mountain,never,very happy,yes,,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,59,,,12,mountain,0,0,0,$25000 or more,mountain,sevrl times a yr,pretty happy,,2,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,39,,,15,mountain,0,0,0,$25000 or more,mountain,once a year,pretty happy,yes,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,32,,iap,12,mountain,0,0,0,$10000 - 14999,mountain,lt once a year,pretty happy,,3,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,46,no,,12,mountain,0,0,0,$25000 or more,mountain,once a month,pretty happy,iap,2,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,working parttime,36,no,,16,mountain,0,0,0,$25000 or more,mountain,more thn once wk,very happy,yes,2,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,retired,32,no,,12,e. nor. central,0,0,0,$8000 to 9999,e. nor. central,lt once a year,very happy,,3,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,51,no,,12,e. nor. central,0,0,0,$15000 - 19999,e. nor. central,never,pretty happy,iap,4,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working parttime,65,,,16,e. nor. central,0,0,0,$25000 or more,e. nor. central,2-3x a month,very happy,yes,2,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,working fulltime,64,no,iap,20,w. nor. central,0,0,1,$25000 or more,e. nor. central,every week,pretty happy,,3,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,31,no,,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,once a month,pretty happy,iap,1,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,temp not working,60,no,iap,17,w. nor. central,0,0,0,$25000 or more,e. nor. central,once a month,very happy,,2,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,51,no,iap,16,e. nor. central,0,0,0,$25000 or more,e. nor. central,2-3x a month,not too happy,,1,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,42,,iap,16,e. nor. central,0,0,0,$15000 - 19999,e. nor. central,lt once a year,pretty happy,,5,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,keeping house,74,no,iap,16,e. nor. central,0,0,0,,e. nor. central,more thn once wk,very happy,yes,2,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,working fulltime,64,no,iap,17,w. nor. central,0,0,0,$25000 or more,e. nor. central,every week,very happy,yes,,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,74,,,19,e. nor. central,0,0,0,$25000 or more,e. nor. central,once a month,very happy,iap,1,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,"unempl, laid off",51,yes,iap,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,lt once a year,pretty happy,yes,3,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,30,,yes,15,e. nor. central,0,0,0,$15000 - 19999,e. nor. central,nrly every week,very happy,,5,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,working parttime,47,no,,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,very happy,iap,4,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,35,yes,iap,18,e. nor. central,0,0,0,$25000 or more,e. nor. central,once a year,pretty happy,,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working parttime,32,no,,8,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,pretty happy,yes,4,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,47,no,iap,16,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,very happy,yes,,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,,no,,8,e. nor. central,0,0,0,$7000 to 7999,e. nor. central,more thn once wk,very happy,yes,2,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,working fulltime,35,,iap,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,pretty happy,,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,keeping house,28,no,,10,e. nor. central,0,0,0,,e. nor. central,every week,pretty happy,yes,4,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,46,no,iap,12,e. nor. central,0,1,1,$25000 or more,e. nor. central,nrly every week,pretty happy,,3,0,1,0,,0,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,,no,,12,e. nor. central,0,0,0,$8000 to 9999,e. nor. central,every week,pretty happy,,4,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,,no,iap,8,e. nor. central,0,0,0,$15000 - 19999,e. nor. central,nrly every week,pretty happy,yes,3,0,1,0,,0,0,,0,1,0,0,1,0,0,0,0,0
1998,keeping house,24,no,,11,e. nor. central,0,0,0,$6000 to 6999,e. nor. central,once a year,not too happy,yes,4,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,keeping house,29,no,,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,not too happy,,6,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,51,no,,12,e. nor. central,0,0,0,$20000 - 24999,e. nor. central,sevrl times a yr,very happy,yes,,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,keeping house,,no,,12,e. nor. central,0,0,0,$15000 - 19999,e. nor. central,every week,pretty happy,yes,,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,31,no,,11,e. nor. central,0,0,0,$25000 or more,e. nor. central,never,pretty happy,yes,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,42,no,,12,pacific,0,0,0,$25000 or more,e. nor. central,sevrl times a yr,pretty happy,,3,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,1
1998,retired,40,yes,iap,8,e. nor. central,0,0,0,$20000 - 24999,e. nor. central,never,pretty happy,yes,,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,61,no,iap,15,foreign,0,0,0,$25000 or more,pacific,never,very happy,,1,1,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,74,no,iap,20,foreign,0,0,0,$25000 or more,pacific,lt once a year,pretty happy,iap,,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,57,no,iap,16,pacific,0,0,0,$25000 or more,pacific,every week,very happy,yes,1,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,51,no,iap,16,pacific,,,0,$25000 or more,pacific,every week,pretty happy,,1,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,46,no,iap,16,pacific,0,0,0,$25000 or more,pacific,2-3x a month,very happy,iap,1,1,0,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,keeping house,36,no,iap,17,pacific,1,0,0,$25000 or more,pacific,2-3x a month,very happy,yes,1,1,0,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,44,yes,iap,12,e. nor. central,0,0,0,$25000 or more,pacific,once a year,very happy,yes,3,1,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,retired,47,no,iap,16,pacific,0,0,0,$25000 or more,pacific,never,pretty happy,,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,51,yes,iap,16,e. nor. central,1,2,0,$25000 or more,pacific,once a year,pretty happy,iap,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,37,no,iap,18,new england,0,0,0,$25000 or more,pacific,every week,pretty happy,,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,66,no,iap,17,pacific,0,2,0,$25000 or more,pacific,never,pretty happy,iap,1,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,51,,iap,16,w. nor. central,0,0,0,,pacific,lt once a year,pretty happy,yes,,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,keeping house,44,no,,12,pacific,0,0,0,$20000 - 24999,pacific,more thn once wk,very happy,yes,,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,65,yes,iap,12,w. nor. central,0,0,0,$25000 or more,pacific,every week,very happy,yes,4,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,51,no,iap,16,pacific,0,0,0,$10000 - 14999,pacific,2-3x a month,very happy,,2,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working parttime,44,no,iap,17,pacific,0,0,0,$25000 or more,pacific,never,pretty happy,iap,1,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,24,,,17,pacific,0,0,0,$5000 to 5999,pacific,sevrl times a yr,very happy,,2,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,working parttime,32,,iap,14,e. nor. central,0,0,0,$10000 - 14999,pacific,every week,very happy,iap,,1,0,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,30,,iap,13,foreign,0,0,0,$10000 - 14999,pacific,never,pretty happy,iap,5,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,54,,,16,pacific,0,0,0,$20000 - 24999,pacific,never,pretty happy,iap,1,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working parttime,28,,,13,pacific,0,0,0,,pacific,sevrl times a yr,very happy,,4,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,working parttime,46,no,iap,16,pacific,0,0,0,$25000 or more,pacific,sevrl times a yr,very happy,iap,0,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,42,,iap,14,pacific,0,0,0,$20000 - 24999,pacific,never,pretty happy,iap,,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,"unempl, laid off",75,,,19,mountain,0,0,0,$25000 or more,pacific,never,not too happy,iap,3,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,keeping house,32,yes,iap,12,pacific,0,0,0,$25000 or more,pacific,sevrl times a yr,very happy,yes,3,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,keeping house,45,yes,iap,12,pacific,0,0,0,$25000 or more,pacific,once a year,very happy,yes,5,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,retired,47,no,,12,pacific,0,0,0,$15000 - 19999,pacific,every week,very happy,iap,,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,temp not working,51,,iap,11,pacific,0,0,0,$25000 or more,pacific,once a year,pretty happy,,1,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,36,,,12,pacific,0,0,0,$10000 - 14999,pacific,lt once a year,pretty happy,,0,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,32,,iap,16,pacific,0,3,1,$20000 - 24999,pacific,more thn once wk,not too happy,yes,,0,1,0,,1,0,,0,1,0,0,1,0,0,0,0,1
1998,working fulltime,74,,iap,19,foreign,0,0,0,$25000 or more,new england,never,pretty happy,,1,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,65,no,iap,16,new england,1,0,0,$25000 or more,new england,2-3x a month,pretty happy,,3,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,1
1998,working fulltime,61,no,iap,14,new england,0,0,0,$25000 or more,new england,lt once a year,pretty happy,yes,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,47,yes,iap,12,new england,0,0,0,$25000 or more,new england,never,pretty happy,yes,3,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,"unempl, laid off",39,no,iap,11,new england,0,1,0,$25000 or more,new england,never,pretty happy,,5,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working parttime,32,,,12,new england,0,0,0,$20000 - 24999,new england,every week,very happy,,1,1,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,50,no,iap,11,new england,1,1,1,$25000 or more,new england,never,very happy,iap,,1,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,66,,,16,new england,0,0,0,$25000 or more,new england,every week,pretty happy,iap,4,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,keeping house,39,no,iap,14,new england,1,0,0,,new england,every week,very happy,yes,1,1,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,retired,24,,,9,new england,0,0,0,$10000 - 14999,new england,nrly every week,pretty happy,yes,,0,1,0,,0,0,,0,1,0,0,1,0,0,0,0,0
1998,working fulltime,64,no,iap,16,w. nor. central,0,0,0,$25000 or more,new england,every week,very happy,,2,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,46,,,14,new england,0,0,0,lt $1000,new england,lt once a year,very happy,iap,0,1,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,40,,,12,new england,0,0,0,$25000 or more,new england,once a year,pretty happy,yes,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,34,,iap,12,new england,0,0,2,$25000 or more,new england,once a year,pretty happy,,1,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,62,no,iap,12,new england,2,0,0,,new england,once a year,pretty happy,,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,retired,45,no,iap,12,new england,0,0,0,$25000 or more,new england,every week,pretty happy,iap,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,keeping house,28,,yes,10,new england,0,0,0,lt $1000,new england,sevrl times a yr,pretty happy,,6,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,keeping house,32,no,,9,new england,0,0,0,$5000 to 5999,new england,once a year,pretty happy,iap,4,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,34,no,,8,new england,0,0,0,$10000 - 14999,new england,every week,pretty happy,,4,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,24,no,,5,new england,0,0,0,$5000 to 5999,new england,once a month,not too happy,iap,,0,0,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,school,20,,iap,5,new england,0,0,0,,new england,lt once a year,pretty happy,iap,4,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,keeping house,37,no,,8,new england,0,0,0,,new england,nrly every week,pretty happy,,4,0,0,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,66,yes,iap,16,south atlantic,0,0,0,$25000 or more,south atlantic,never,pretty happy,,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,51,,,12,south atlantic,0,1,0,$15000 - 19999,south atlantic,never,pretty happy,iap,4,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,29,,,13,south atlantic,1,0,0,$10000 - 14999,south atlantic,once a month,pretty happy,yes,2,0,0,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,working fulltime,28,,,13,south atlantic,0,0,0,$25000 or more,south atlantic,once a month,pretty happy,,1,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,retired,39,no,,14,w. nor. central,0,0,0,$15000 - 19999,south atlantic,every week,pretty happy,iap,,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,keeping house,44,no,yes,9,south atlantic,0,0,0,,south atlantic,nrly every week,very happy,iap,4,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,working parttime,42,,,14,south atlantic,0,0,0,$25000 or more,south atlantic,nrly every week,pretty happy,yes,0,0,1,0,,0,0,,0,1,0,0,1,0,0,0,0,
1998,working fulltime,35,yes,iap,15,pacific,0,1,1,,south atlantic,once a month,pretty happy,iap,2,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,
1998,retired,36,no,,12,south atlantic,0,0,0,,south atlantic,every week,very happy,iap,2,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,44,,iap,15,south atlantic,0,0,1,$20000 - 24999,south atlantic,never,not too happy,yes,1,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,retired,25,yes,yes,8,south atlantic,0,0,0,$25000 or more,south atlantic,more thn once wk,very happy,,8,1,1,1,,1,1,,0,1,0,0,1,0,0,0,0,0
1998,working fulltime,36,,,12,south atlantic,0,0,0,$4000 to 4999,south atlantic,lt once a year,pretty happy,yes,3,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,retired,51,no,iap,12,south atlantic,0,0,0,$25000 or more,south atlantic,every week,pretty happy,yes,3,0,1,1,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,28,,iap,9,south atlantic,0,1,0,$25000 or more,south atlantic,never,very happy,,2,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,40,no,iap,8,south atlantic,0,1,1,$25000 or more,south atlantic,never,pretty happy,yes,3,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,37,,,14,south atlantic,0,0,0,$25000 or more,south atlantic,lt once a year,pretty happy,,2,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,35,no,iap,9,south atlantic,3,0,0,$25000 or more,south atlantic,never,pretty happy,iap,,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,22,,,10,south atlantic,0,0,0,$5000 to 5999,south atlantic,never,very happy,iap,,1,0,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,24,,,11,south atlantic,0,0,0,$15000 - 19999,south atlantic,once a month,not too happy,yes,5,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,keeping house,,no,,16,south atlantic,0,0,0,,south atlantic,once a month,pretty happy,iap,1,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,working fulltime,61,,iap,17,south atlantic,0,0,1,$25000 or more,south atlantic,more thn once wk,pretty happy,,0,0,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,66,no,iap,13,south atlantic,0,0,0,$25000 or more,south atlantic,every week,very happy,,2,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,51,no,iap,19,middle atlantic,1,1,0,$25000 or more,south atlantic,sevrl times a yr,pretty happy,,1,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,64,no,iap,16,south atlantic,0,0,0,$25000 or more,south atlantic,never,very happy,,0,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,1
1998,retired,66,no,iap,15,south atlantic,0,0,0,$25000 or more,south atlantic,nrly every week,very happy,yes,2,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,keeping house,60,no,iap,16,e. nor. central,0,0,0,$25000 or more,south atlantic,nrly every week,pretty happy,,2,0,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,74,no,,16,south atlantic,0,0,0,lt $1000,south atlantic,never,not too happy,iap,0,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,44,no,,12,south atlantic,0,1,0,$25000 or more,south atlantic,every week,very happy,iap,2,1,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,86,no,iap,20,middle atlantic,2,0,0,$25000 or more,south atlantic,sevrl times a yr,very happy,yes,,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,retired,64,no,,17,south atlantic,0,0,0,$25000 or more,south atlantic,nrly every week,very happy,yes,,1,1,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,working fulltime,47,yes,iap,12,south atlantic,0,1,0,$25000 or more,south atlantic,sevrl times a yr,not too happy,yes,2,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,49,no,,19,south atlantic,0,0,0,$25000 or more,south atlantic,never,pretty happy,iap,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,49,yes,iap,13,south atlantic,0,0,0,$25000 or more,south atlantic,more thn once wk,very happy,,20,1,0,0,,1,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,53,yes,iap,18,south atlantic,0,0,0,$25000 or more,south atlantic,sevrl times a yr,pretty happy,,3,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,working parttime,34,yes,,13,south atlantic,0,0,0,$20000 - 24999,south atlantic,never,pretty happy,iap,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,86,no,,20,south atlantic,0,0,0,$25000 or more,south atlantic,2-3x a month,very happy,iap,1,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,
1998,retired,72,no,,18,south atlantic,0,0,0,,south atlantic,more thn once wk,pretty happy,iap,2,0,1,0,,0,0,,0,1,0,0,1,0,0,0,0,
1998,working fulltime,39,no,,13,e. nor. central,0,0,0,,south atlantic,lt once a year,pretty happy,iap,6,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,retired,47,yes,,16,south atlantic,0,0,0,$25000 or more,south atlantic,2-3x a month,very happy,iap,,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,retired,29,no,iap,10,middle atlantic,0,0,0,$25000 or more,south atlantic,once a month,very happy,,3,1,0,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,keeping house,44,no,iap,18,south atlantic,2,0,0,$25000 or more,south atlantic,sevrl times a yr,very happy,yes,1,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,retired,75,no,,20,south atlantic,0,0,0,,south atlantic,more thn once wk,very happy,,0,1,1,0,,0,0,,0,1,0,0,1,0,0,0,0,0
1998,working fulltime,51,yes,iap,16,south atlantic,0,0,0,$25000 or more,south atlantic,more thn once wk,very happy,yes,,1,1,0,,0,0,,0,1,0,0,1,0,0,0,0,0
1998,retired,61,no,,14,south atlantic,0,0,0,$25000 or more,south atlantic,every week,pretty happy,yes,2,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,retired,51,no,,14,middle atlantic,0,0,0,,south atlantic,sevrl times a yr,very happy,yes,,1,1,0,,0,0,,1,0,0,0,1,0,0,0,0,0
1998,other,31,,,13,e. nor. central,0,0,0,$10000 - 14999,e. nor. central,2-3x a month,pretty happy,iap,4,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,working fulltime,32,,,12,e. nor. central,0,0,1,lt $1000,e. nor. central,once a year,pretty happy,iap,5,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,64,no,,20,e. nor. central,0,1,1,$25000 or more,e. nor. central,every week,very happy,iap,1,1,1,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1998,working parttime,66,no,,17,e. nor. central,0,0,1,$25000 or more,e. nor. central,nrly every week,pretty happy,yes,2,0,0,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,working parttime,65,no,,16,e. nor. central,1,1,0,$25000 or more,e. nor. central,nrly every week,pretty happy,iap,1,0,1,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,working fulltime,45,,,13,e. nor. central,0,0,1,$25000 or more,e. nor. central,sevrl times a yr,pretty happy,,1,0,0,0,,0,0,,1,0,0,0,1,0,0,0,0,1
1998,retired,,no,,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,pretty happy,,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,,no,,12,e. nor. central,0,0,0,$10000 - 14999,e. nor. central,never,not too happy,,6,0,1,1,,1,1,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,30,,,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,never,pretty happy,iap,4,0,1,0,,0,0,,0,0,0,0,1,0,0,0,0,
1998,other,22,yes,iap,11,e. nor. central,0,6,1,$10000 - 14999,e. nor. central,2-3x a month,not too happy,iap,2,0,0,1,,0,0,,1,0,0,0,1,0,0,0,0,1
1998,working fulltime,27,,,14,e. nor. central,0,0,0,$25000 or more,e. nor. central,once a month,pretty happy,yes,3,0,1,0,,0,0,,1,0,0,0,1,0,0,0,0,
1998,working fulltime,35,,,13,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,pretty happy,iap,3,0,0,1,,1,1,,0,0,0,0,1,0,0,0,0,
1998,working fulltime,45,yes,iap,6,e. nor. central,0,1,0,,e. nor. central,never,pretty happy,iap,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,working fulltime,42,,,12,e. nor. central,2,0,0,$15000 - 19999,e. nor. central,once a year,pretty happy,iap,,0,0,1,,0,0,,0,0,0,0,1,0,0,0,0,1
1998,working fulltime,43,,,14,e. nor. central,0,0,0,$20000 - 24999,e. nor. central,sevrl times a yr,pretty happy,iap,3,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,working parttime,66,no,,16,e. nor. central,1,0,0,$25000 or more,e. nor. central,2-3x a month,very happy,yes,2,1,1,0,,1,0,,1,0,0,0,1,0,0,0,0,
1998,school,30,,,14,e. nor. central,0,0,0,$10000 - 14999,e. nor. central,once a month,pretty happy,,2,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
1998,school,,,,11,e. nor. central,1,0,0,$1000 to 2999,e. nor. central,never,pretty happy,iap,4,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,school,,,,8,south atlantic,0,0,0,$4000 to 4999,e. nor. central,,not too happy,,0,0,0,0,,1,0,,,,0,0,1,0,0,0,0,0
1998,working parttime,47,,iap,8,e. sou. central,0,0,0,$10000 - 14999,e. nor. central,never,pretty happy,iap,6,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,
1998,retired,,no,,9,e. nor. central,0,0,0,$8000 to 9999,e. nor. central,nrly every week,pretty happy,iap,2,0,1,0,,1,0,,0,1,0,0,1,0,0,0,0,
1998,retired,31,no,,12,e. nor. central,0,0,0,$6000 to 6999,e. nor. central,every week,not too happy,iap,8,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,28,yes,,9,e. nor. central,0,0,0,$8000 to 9999,e. nor. central,every week,pretty happy,,2,0,1,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,,no,iap,8,e. sou. central,0,0,0,$10000 - 14999,e. nor. central,once a year,not too happy,iap,15,0,0,0,,1,0,,0,0,0,0,1,0,0,0,0,0
1998,retired,29,no,,12,e. nor. central,0,0,0,$7000 to 7999,e. nor. central,sevrl times a yr,not too happy,iap,,0,1,0,,1,0,,1,0,0,0,1,0,0,0,0,0
